actual_target_risk_change,blind_fraction,control_score_c,curvature_ratio,exact_optimizer_success,exact_target_risk,exposure_posthoc,intervention_family_posthoc,lambda,local_valid,local_vulnerability,method,metric_min_eigenvalue,relevance_squared,shift_id,shift_index,source_optimum_target_risk,steering,steering_class
0.0,,-3.454942486201064e-06,1.0,True,0.2606052293576522,S1,mean,0.0,True,0.0013937408164216899,VREX,1.0710950225474327,0.009712567316799004,S1-mean-+1-0.5,8,0.2606052293576522,0.0,neutral
0.0,,-8.197361652186245e-05,1.0,True,0.27873699907286187,S1,variance,0.0,True,0.0014014594735275035,VREX,1.0710950225474327,0.009820443279699921,S1-variance-0.5,9,0.27873699907286187,0.0,neutral
0.0,,0.0016733094530359395,1.0,True,0.30193027287239715,S1,relation,0.0,True,0.0016577899468547964,VREX,1.0710950225474327,0.013741337539464145,S1-relation--1-1.0,10,0.30193027287239715,0.0,neutral
0.0,,-1.2268525145458188e-05,1.0,True,0.27456004688715907,S1,mean,0.0,True,0.0029584636834928085,VREX,1.0710950225474327,0.04376253683272921,S1-mean--1-1.0,11,0.27456004688715907,0.0,neutral
0.0,,0.001291811996782161,1.0,True,0.2221281077877042,S1,relation,0.0,True,0.0012928401976724335,VREX,1.0710950225474327,0.008357178883588494,S1-relation-+1-1.0,12,0.2221281077877042,0.0,neutral
0.0,,-1.2268525145458587e-05,1.0,True,0.2745600468871592,S1,mean,0.0,True,0.0029584636834928102,VREX,1.0710950225474327,0.043762536832729265,S1-mean-+1-1.0,13,0.2745600468871592,0.0,neutral
0.0,,-8.19736165218624e-05,1.0,True,0.30152037463124026,S1,variance,0.0,True,0.0028029189470550045,VREX,1.0710950225474327,0.03928177311879963,S1-variance-1.0,14,0.30152037463124026,0.0,neutral
0.0,,0.0011018120393684408,1.0,True,0.26219148990611196,S2,relation,0.0,True,0.000336224973717615,VREX,1.0710950225474327,0.0005652361647570547,S2-relation--1-0.25,15,0.26219148990611196,0.0,neutral
0.0,,8.06596299801724e-06,1.0,True,0.2563879247987595,S2,mean,0.0,True,0.0004190430037900382,VREX,1.0710950225474327,0.0008779851951268903,S2-mean--1-0.25,16,0.2563879247987595,0.0,neutral
0.0,,0.001073181187729852,1.0,True,0.24999938245136122,S2,relation,0.0,True,0.0003139232234947405,VREX,1.0710950225474327,0.0004927389512466441,S2-relation-+1-0.25,17,0.24999938245136122,0.0,neutral
0.0,,8.065962998017236e-06,1.0,True,0.2563879247987595,S2,mean,0.0,True,0.0004190430037900382,VREX,1.0710950225474327,0.000877985195126891,S2-mean-+1-0.25,18,0.2563879247987595,0.0,neutral
0.0,,0.0007547775711356552,1.0,True,0.26020800344208705,S2,variance,0.0,True,0.00042434820664085515,VREX,1.0710950225474327,0.0009003570023965495,S2-variance-0.25,19,0.26020800344208705,0.0,neutral
0.0,,0.0011117580958678165,1.0,True,0.2687129816262478,S2,relation,0.0,True,0.0006954054710858954,VREX,1.0710950225474327,0.00241794384608098,S2-relation--1-0.5,20,0.2687129816262478,0.0,neutral
0.0,,3.1261616172214784e-05,1.0,True,0.2576908286515881,S2,mean,0.0,True,0.0008514143878747884,VREX,1.0710950225474327,0.0036245322994010055,S2-mean--1-0.5,21,0.2576908286515881,0.0,neutral
0.0,,0.0010534916277264287,1.0,True,0.24432876671674641,S2,relation,0.0,True,0.0006062946706013031,VREX,1.0710950225474327,0.0018379661379977136,S2-relation-+1-0.5,22,0.24432876671674641,0.0,neutral
0.0,,3.12616161722145e-05,1.0,True,0.2576908286515882,S2,mean,0.0,True,0.0008514143878747884,VREX,1.0710950225474327,0.003624532299401007,S2-mean-+1-0.5,23,0.2576908286515882,0.0,neutral
0.0,,0.0007547775711356554,1.0,True,0.26446238336969086,S2,variance,0.0,True,0.0008486964132817115,VREX,1.0710950225474327,0.003601428009586209,S2-variance-0.5,24,0.26446238336969086,0.0,neutral
0.0,,0.0011249673386272807,1.0,True,0.2826068410520399,S2,relation,0.0,True,0.0014848438948927747,VREX,1.0710950225474327,0.011023806961001728,S2-relation--1-1.0,25,0.2826068410520399,0.0,neutral
0.0,,0.00011122607448926752,1.0,True,0.26290244406290286,S2,mean,0.0,True,0.0018055244944280933,VREX,1.0710950225474327,0.01629959349989912,S2-mean--1-1.0,26,0.26290244406290286,0.0,neutral
0.0,,0.0010003671405152724,1.0,True,0.23383841123303728,S2,relation,0.0,True,0.0011299544500850969,VREX,1.0710950225474327,0.006383985296335569,S2-relation-+1-1.0,27,0.23383841123303728,0.0,neutral
0.0,,0.00011122607448926742,1.0,True,0.26290244406290275,S2,mean,0.0,True,0.0018055244944280935,VREX,1.0710950225474327,0.016299593499899127,S2-mean-+1-1.0,28,0.26290244406290275,0.0,neutral
0.0,,0.0007547775711356554,1.0,True,0.27297114322489846,S2,variance,0.0,True,0.0016973928265634217,VREX,1.0710950225474327,0.014405712038344811,S2-variance-1.0,29,0.27297114322489846,0.0,neutral
0.0,,-4.4813689796067515e-17,1.0,True,0.25595362351448325,U,emergent,0.0,True,0.0011311658928522476,VREX,1.0710950225474327,0.006397681385761115,U-emergent-0.25,30,0.25595362351448325,0.0,neutral
0.0,,-4.4813689796067515e-17,1.0,True,0.25595362351448325,U,emergent,0.0,True,0.002262331785704495,VREX,1.0710950225474327,0.02559072554304446,U-emergent-0.5,31,0.25595362351448325,0.0,neutral
0.0,,-4.4813689796067515e-17,1.0,True,0.25595362351448325,U,emergent,0.0,True,0.00452466357140899,VREX,1.0710950225474327,0.10236290217217783,U-emergent-1.0,32,0.25595362351448325,0.0,neutral
-1.4870871201111413e-10,,0.0016691157868385254,0.9999999833088423,True,0.266308616927334,S1,relation,1e-05,True,0.0003719472661395645,VREX,1.0710950310465397,0.0006917238640540102,S1-relation--1-0.25,0,0.2663086170760427,-1.3307600314694328e-10,helpful
1.972499941160777e-11,,-8.919297477307422e-07,1.0000000000089195,True,0.2571165249950005,S1,mean,1e-05,True,0.0006857678376426839,VREX,1.0710950310465397,0.0023513876484882934,S1-mean--1-0.25,1,0.2571165249752755,-6.322278435128169e-12,helpful
1.4577505869084462e-10,,0.0015865460207313785,0.9999999841345402,True,0.24635807595064485,S1,relation,1e-05,True,0.0003485961469700506,VREX,1.0710950310465397,0.000607596385055951,S1-relation-+1-0.25,2,0.2463580758048698,1.2894716825053297e-10,harmful
-2.8709479238386848e-11,,-8.919297477307255e-07,1.0000000000089193,True,0.2571165249465661,S1,mean,1e-05,True,0.0006857678376426837,VREX,1.0710950310465397,0.002351387648488293,S1-mean-+1-0.25,3,0.2571165249752756,-6.322278435128234e-12,helpful
-4.400646513857964e-11,,-8.197361652186248e-05,1.0000000008197365,True,0.2673453112496661,S1,variance,1e-05,True,0.0007007297351461492,VREX,1.0710950310465397,0.002455110819924973,S1-variance-0.25,4,0.26734531129367256,-6.193252344615362e-11,helpful
-3.003515214317076e-10,,0.0016836098117065266,0.9999999831639022,True,0.2774230561891967,S1,relation,1e-05,True,0.0007704395028317821,VREX,1.0710950310465397,0.0029678852251444803,S1-relation--1-0.5,5,0.27742305648954824,-2.7028084119029655e-10,helpful
3.046529695183153e-11,,-3.4549424862008945e-06,1.0000000000345495,True,0.2606052293881175,S1,mean,1e-05,True,0.0013937408126571318,VREX,1.0710950310465397,0.009712567316798997,S1-mean--1-0.5,6,0.2606052293576522,-2.528911374051257e-11,helpful
2.886167971283271e-10,,0.001512968881655173,0.9999999848703112,True,0.23752197423581867,S1,relation,1e-05,True,0.0006774755100171809,VREX,1.0710950310465397,0.002294865393160023,S1-relation-+1-0.5,7,0.23752197394720187,2.537655016046556e-10,harmful
-6.64036603481577e-11,,-3.454942486201064e-06,1.0000000000345495,True,0.2606052292912485,S1,mean,1e-05,True,0.0013937408126571318,VREX,1.0710950310465397,0.009712567316799004,S1-mean-+1-0.5,8,0.2606052293576522,-2.5289113740512902e-11,helpful
-8.801293027715928e-11,,-8.197361652186245e-05,1.0000000008197363,True,0.27873699898484894,S1,variance,1e-05,True,0.0014014594702923006,VREX,1.0710950310465397,0.009820443279699921,S1-variance-0.5,9,0.27873699907286187,-1.2386504689230742e-10,helpful
-6.124383222783081e-10,,0.0016733094530359395,0.9999999832669056,True,0.30193027225995883,S1,relation,1e-05,True,0.0016577899222446298,VREX,1.0710950310465397,0.013741337539464145,S1-relation--1-1.0,10,0.30193027287239715,-5.570770219662339e-10,helpful
2.499178641812705e-11,,-1.2268525145458188e-05,1.0000000001226852,True,0.27456004691215086,S1,mean,1e-05,True,0.002958463675632235,VREX,1.0710950310465397,0.04376253683272921,S1-mean--1-1.0,11,0.27456004688715907,-1.0115645496205065e-10,helpful
5.654985368863663e-10,,0.001291811996782161,0.9999999870818804,True,0.22212810835320274,S1,relation,1e-05,True,0.001292840183275066,VREX,1.0710950310465397,0.008357178883588494,S1-relation-+1-1.0,12,0.2221281077877042,4.9101566362367e-10,harmful
-1.6874612818185142e-10,,-1.2268525145458587e-05,1.0000000001226854,True,0.27456004671841305,S1,mean,1e-05,True,0.002958463675632237,VREX,1.0710950310465397,0.043762536832729265,S1-mean-+1-1.0,13,0.2745600468871592,-1.011564549620513e-10,helpful
-1.7602563850971364e-10,,-8.19736165218624e-05,1.0000000008197365,True,0.3015203744552146,S1,variance,1e-05,True,0.0028029189405845987,VREX,1.0710950310465397,0.03928177311879963,S1-variance-1.0,14,0.30152037463124026,-2.477300937846146e-10,helpful
-7.833522719380426e-11,,0.0011018120393684408,0.9999999889818799,True,0.26219148982777674,S2,relation,1e-05,True,0.00033622496931954936,VREX,1.0710950310465397,0.0005652361647570547,S2-relation--1-0.25,15,0.26219148990611196,-6.343128759385471e-11,helpful
1.478217548367411e-11,,8.06596299801724e-06,0.9999999999193404,True,0.25638792481354167,S2,mean,1e-05,True,0.00041904300377714767,VREX,1.0710950310465397,0.0008779851951268903,S2-mean--1-0.25,16,0.2563879247987595,8.310814122273702e-15,neutral
7.832423598586047e-11,,0.001073181187729852,0.9999999892681881,True,0.24999938252968545,S2,relation,1e-05,True,0.0003139232193687933,VREX,1.0710950310465397,0.0004927389512466441,S2-relation-+1-0.25,17,0.24999938245136122,6.343671506430188e-11,harmful
-1.4816925464344877e-11,,8.065962998017236e-06,0.9999999999193404,True,0.25638792478394257,S2,mean,1e-05,True,0.0004190430037771477,VREX,1.0710950310465397,0.000877985195126891,S2-mean-+1-0.25,18,0.2563879247987595,8.31081412218747e-15,neutral
-1.7041923427996153e-13,,0.0007547775711356552,0.9999999924522244,True,0.26020800344191664,S2,variance,1e-05,True,0.0004243482050434728,VREX,1.0710950310465397,0.0009003570023965495,S2-variance-0.25,19,0.26020800344208705,8.14120567074195e-14,neutral
-1.5668188968476215e-10,,0.0011117580958678165,0.9999999888824191,True,0.2687129814695659,S2,relation,1e-05,True,0.0006954054620393549,VREX,1.0710950310465397,0.00241794384608098,S2-relation--1-0.5,20,0.2687129816262478,-1.268571477172621e-10,helpful
2.952960098667745e-11,,3.1261616172214784e-05,0.9999999996873838,True,0.2576908286811177,S2,mean,1e-05,True,0.0008514143877498517,VREX,1.0710950310465397,0.0036245322994010055,S2-mean--1-0.5,21,0.2576908286515881,3.3243256488949406e-14,neutral
1.5663648156305499e-10,,0.0010534916277264287,0.9999999894650837,True,0.2443287668733829,S2,relation,1e-05,True,0.0006062946626465196,VREX,1.0710950310465397,0.0018379661379977136,S2-relation-+1-0.5,22,0.24432876671674641,1.2687885759905078e-10,harmful
-2.9668711931662983e-11,,3.12616161722145e-05,0.9999999996873838,True,0.2576908286219195,S2,mean,1e-05,True,0.0008514143877498517,VREX,1.0710950310465397,0.003624532299401007,S2-mean-+1-0.5,23,0.2576908286515882,3.3243256488812485e-14,neutral
-3.410605131648481e-13,,0.0007547775711356554,0.9999999924522244,True,0.2644623833693498,S2,variance,1e-05,True,0.0008486964100869471,VREX,1.0710950310465397,0.003601428009586209,S2-variance-0.5,24,0.26446238336969086,1.6282411341485434e-13,neutral
-3.1340952055813887e-10,,0.0011249673386272807,0.9999999887503266,True,0.2826068407386304,S2,relation,1e-05,True,0.001484843875870705,VREX,1.0710950310465397,0.011023806961001728,S2-relation--1-1.0,25,0.2826068410520399,-2.5369258555273554e-10,helpful
5.891953591685706e-11,,0.00011122607448926752,0.999999998887739,True,0.2629024441218224,S2,mean,1e-05,True,0.0018055244934412616,VREX,1.0710950310465397,0.01629959349989912,S2-mean--1-1.0,26,0.26290244406290286,1.3297302595562314e-13,neutral
3.132275550044028e-10,,0.0010003671405152724,0.9999999899963287,True,0.23383841154626483,S2,relation,1e-05,True,0.0011299544354825288,VREX,1.0710950310465397,0.006383985296335569,S2-relation-+1-1.0,27,0.23383841123303728,2.537794250798901e-10,harmful
-5.947675685291642e-11,,0.00011122607448926742,0.9999999988877393,True,0.262902444003426,S2,mean,1e-05,True,0.0018055244934412618,VREX,1.0710950310465397,0.016299593499899127,S2-mean-+1-1.0,28,0.26290244406290275,1.3297302595535334e-13,neutral
-6.821210263296962e-13,,0.0007547775711356554,0.9999999924522244,True,0.27297114322421634,S2,variance,1e-05,True,0.0016973928201738926,VREX,1.0710950310465397,0.014405712038344811,S2-variance-1.0,29,0.27297114322489846,3.256482268296974e-13,neutral
1.1102230246251565e-16,,-4.4813689796067515e-17,1.0,True,0.25595362351448336,U,emergent,1e-05,True,0.0011311658810707968,VREX,1.0710950310465397,0.006397681385761115,U-emergent-0.25,30,0.25595362351448325,0.0,neutral
1.1102230246251565e-16,,-4.4813689796067515e-17,1.0,True,0.25595362351448336,U,emergent,1e-05,True,0.0022623317621415936,VREX,1.0710950310465397,0.02559072554304446,U-emergent-0.5,31,0.25595362351448325,0.0,neutral
1.1102230246251565e-16,,-4.4813689796067515e-17,1.0,True,0.25595362351448336,U,emergent,1e-05,True,0.004524663524283187,VREX,1.0710950310465397,0.10236290217217783,U-emergent-1.0,32,0.25595362351448325,0.0,neutral
-1.341095123841285e-09,,0.0016691157868385254,0.9999998330884503,True,0.2663086157349476,S1,relation,0.0001,True,0.00037194721747816977,VREX,1.071095107538469,0.0006917238640540102,S1-relation--1-0.25,0,0.2663086170760427,-1.3307598246750342e-09,helpful
-2.688210765100507e-10,,-8.919297477307422e-07,1.0000000000891933,True,0.2571165247064544,S1,mean,0.0001,True,0.0006857678208929829,VREX,1.071095107538469,0.0023513876484882934,S1-mean--1-0.25,1,0.2571165249752755,-6.322275969184579e-11,helpful
1.2962877438127407e-09,,0.0015865460207313785,0.9999998413454274,True,0.24635807710115754,S1,relation,0.0001,True,0.0003485961039985239,VREX,1.071095107538469,0.000607596385055951,S1-relation-+1-0.25,2,0.2463580758048698,1.289471491815052e-09,harmful
1.3159162648435085e-10,,-8.919297477307255e-07,1.0000000000891935,True,0.2571165251068672,S1,mean,0.0001,True,0.0006857678208929829,VREX,1.071095107538469,0.002351387648488293,S1-mean-+1-0.25,3,0.2571165249752756,-6.322275969184639e-11,helpful
-6.721576628621051e-10,,-8.197361652186248e-05,1.0000000081973845,True,0.2673453106215149,S1,variance,0.0001,True,0.0007007297205877513,VREX,1.071095107538469,0.002455110819924973,S1-variance-0.25,4,0.26734531129367256,-6.193249928997148e-10,helpful
-2.727002623714725e-09,,0.0016836098117065266,0.9999998316390478,True,0.2774230537625456,S1,relation,0.0001,True,0.000770439400586974,VREX,1.071095107538469,0.0029678852251444803,S1-relation--1-0.5,5,0.27742305648954824,-2.7028079822100465e-09,helpful
-6.748763770048072e-10,,-3.4549424862008945e-06,1.0000000003454952,True,0.2606052286827758,S1,mean,0.0001,True,0.0013937407787761235,VREX,1.071095107538469,0.009712567316798997,S1-mean--1-0.5,6,0.2606052293576522,-2.528910387673821e-10,helpful
2.547763777727141e-09,,0.001512968881655173,0.999999848703141,True,0.23752197649496565,S1,relation,0.0001,True,0.0006774754305820934,VREX,1.071095107538469,0.002294865393160023,S1-relation-+1-0.5,7,0.23752197394720187,2.5376546507701217e-09,harmful
1.259494730732058e-10,,-3.454942486201064e-06,1.0000000003454954,True,0.26060522948360165,S1,mean,0.0001,True,0.0013937407787761235,VREX,1.071095107538469,0.009712567316799004,S1-mean-+1-0.5,8,0.2606052293576522,-2.5289103876738526e-10,helpful
-1.3443166579918397e-09,,-8.197361652186245e-05,1.0000000081973843,True,0.2787369977285452,S1,variance,0.0001,True,0.0014014594411755048,VREX,1.071095107538469,0.009820443279699921,S1-variance-0.5,9,0.27873699907286187,-1.2386499857994315e-09,helpful
-5.633249422487552e-09,,0.0016733094530359395,0.9999998326690831,True,0.30193026723914773,S1,relation,0.0001,True,0.001657789700753175,VREX,1.071095107538469,0.013741337539464145,S1-relation--1-1.0,10,0.30193027287239715,-5.570769295860015e-09,helpful
-1.8986842098556167e-09,,-1.2268525145458188e-05,1.000000001226856,True,0.27456004498847486,S1,mean,0.0001,True,0.0029584636048871115,VREX,1.071095107538469,0.04376253683272921,S1-mean--1-1.0,11,0.27456004688715907,-1.011564155069532e-09,helpful
4.916283602440785e-09,,0.001291811996782161,0.9999998708188298,True,0.2221281127039878,S1,relation,0.0001,True,0.0012928400536988025,VREX,1.071095107538469,0.008357178883588494,S1-relation-+1-1.0,12,0.2221281077877042,4.910155970100318e-09,harmful
-2.970325096995907e-10,,-1.2268525145458587e-05,1.000000001226856,True,0.27456004659012667,S1,mean,0.0001,True,0.0029584636048871123,VREX,1.071095107538469,0.043762536832729265,S1-mean-+1-1.0,13,0.2745600468871592,-1.0115641550695386e-09,helpful
-2.6886347592736115e-09,,-8.19736165218624e-05,1.0000000081973843,True,0.3015203719426055,S1,variance,0.0001,True,0.002802918882351007,VREX,1.071095107538469,0.03928177311879963,S1-variance-1.0,14,0.30152037463124026,-2.4772999715988613e-09,helpful
-6.392559814827337e-10,,0.0011018120393684408,0.9999998898188096,True,0.262191489266856,S2,relation,0.0001,True,0.00033622492973696443,VREX,1.071095107538469,0.0005652361647570547,S2-relation--1-0.25,15,0.26219148990611196,-6.34312805066984e-10,helpful
-1.2414935746107858e-10,,8.06596299801724e-06,0.999999999193404,True,0.25638792467461013,S2,mean,0.0001,True,0.00041904300366113397,VREX,1.071095107538469,0.0008779851951268903,S2-mean--1-0.25,16,0.2563879247987595,8.311005422078123e-14,neutral
6.380833639241246e-10,,0.001073181187729852,0.9999998926818952,True,0.24999938308944458,S2,relation,0.0001,True,0.00031392318223527453,VREX,1.071095107538469,0.0004927389512466441,S2-relation-+1-0.25,17,0.24999938245136122,6.343670810207603e-10,harmful
1.205497923706389e-10,,8.065962998017236e-06,0.9999999991934037,True,0.2563879249193093,S2,mean,0.0001,True,0.0004190430036611341,VREX,1.071095107538469,0.000877985195126891,S2-mean-+1-0.25,18,0.2563879247987595,8.311005421993466e-14,neutral
-1.76442194188553e-11,,0.0007547775711356552,0.9999999245222573,True,0.26020800342444284,S2,variance,0.0001,True,0.0004243481906670352,VREX,1.071095107538469,0.0009003570023965495,S2-variance-0.25,19,0.26020800344208705,8.141393066470206e-13,neutral
-1.2796906867507118e-09,,0.0011117580958678165,0.9999998888242039,True,0.2687129803465571,S2,relation,0.0001,True,0.0006954053806205027,VREX,1.071095107538469,0.00241794384608098,S2-relation--1-0.5,20,0.2687129816262478,-1.2685713341801897e-09,helpful
-2.519028319269978e-10,,3.1261616172214784e-05,0.999999996873839,True,0.25769082839968527,S2,mean,0.0001,True,0.0008514143866254245,VREX,1.071095107538469,0.0036245322994010055,S2-mean--1-0.5,21,0.2576908286515881,3.3244021688167735e-13,neutral
1.274988337129912e-09,,0.0010534916277264287,0.9999998946508514,True,0.24432876799173475,S2,relation,0.0001,True,0.0006062945910534808,VREX,1.071095107538469,0.0018379661379977136,S2-relation-+1-0.5,22,0.24432876671674641,1.268788437995296e-09,harmful
2.3749513466952976e-10,,3.12616161722145e-05,0.9999999968738392,True,0.25769082888908335,S2,mean,0.0001,True,0.0008514143866254246,VREX,1.071095107538469,0.003624532299401007,S2-mean-+1-0.5,23,0.2576908286515882,3.324402168803655e-13,neutral
-3.5289993149945076e-11,,0.0007547775711356554,0.9999999245222574,True,0.26446238333440086,S2,variance,0.0001,True,0.0008486963813340717,VREX,1.071095107538469,0.003601428009586209,S2-variance-0.5,24,0.26446238336969086,1.6282786132940978e-12,harmful
-2.5640882750366245e-09,,0.0011249673386272807,0.9999998875032793,True,0.28260683848795165,S2,relation,0.0001,True,0.0014848437046721024,VREX,1.071095107538469,0.011023806961001728,S2-relation--1-1.0,25,0.2826068410520399,-2.536925564545274e-09,helpful
-5.182179130258646e-10,,0.00011122607448926752,0.9999999888773947,True,0.26290244354468495,S2,mean,0.0001,True,0.001805524484559782,VREX,1.071095107538469,0.01629959349989912,S2-mean--1-1.0,26,0.26290244406290286,1.3297608675251067e-12,harmful
2.5452695506800183e-09,,0.0010003671405152724,0.9999998999633009,True,0.23383841377830683,S2,relation,0.0001,True,0.0011299543040594426,VREX,1.071095107538469,0.006383985296335569,S2-relation-+1-1.0,27,0.23383841123303728,2.537793979805697e-09,harmful
4.60578131189493e-10,,0.00011122607448926742,0.9999999888773949,True,0.2629024445234809,S2,mean,0.0001,True,0.0018055244845597822,VREX,1.071095107538469,0.016299593499899127,S2-mean-+1-1.0,28,0.26290244406290275,1.3297608675223796e-12,harmful
-7.058154061212463e-11,,0.0007547775711356554,0.9999999245222575,True,0.2729711431543169,S2,variance,0.0001,True,0.001697392762668142,VREX,1.071095107538469,0.014405712038344811,S2-variance-1.0,29,0.27297114322489846,3.25655722658817e-12,harmful
1.5543122344752192e-15,,-4.4813689796067515e-17,1.0,True,0.2559536235144848,U,emergent,0.0001,True,0.001131165775037751,VREX,1.071095107538469,0.006397681385761115,U-emergent-0.25,30,0.25595362351448325,0.0,neutral
1.5543122344752192e-15,,-4.4813689796067515e-17,1.0,True,0.2559536235144848,U,emergent,0.0001,True,0.002262331550075502,VREX,1.071095107538469,0.02559072554304446,U-emergent-0.5,31,0.25595362351448325,0.0,neutral
1.5543122344752192e-15,,-4.4813689796067515e-17,1.0,True,0.2559536235144848,U,emergent,0.0001,True,0.004524663100151004,VREX,1.071095107538469,0.10236290217217783,U-emergent-1.0,32,0.25595362351448325,0.0,neutral
-1.330732946058788e-08,,0.0016691157868385254,0.9999983308871236,True,0.26630860376871324,S1,relation,0.001,True,0.0003719467308652137,VREX,1.0710958724547532,0.0006917238640540102,S1-relation--1-0.25,0,0.2663086170760427,-1.330757756734835e-08,helpful
-6.111139372322327e-10,,-8.919297477307422e-07,1.0000000008919545,True,0.25711652436416155,S1,mean,0.001,True,0.0006857676533967019,VREX,1.0710958724547532,0.0023513876484882934,S1-mean--1-0.25,1,0.2571165249752755,-6.32225130977407e-10,helpful
1.2894167955579405e-08,,0.0015865460207313785,0.999998413456915,True,0.24635808869903775,S1,relation,0.001,True,0.0003485956742842591,VREX,1.0710958724547532,0.000607596385055951,S1-relation-+1-0.25,2,0.2463580758048698,1.2894695849159014e-08,harmful
-6.549095710184361e-10,,-8.919297477307255e-07,1.0000000008919545,True,0.257116524320366,S1,mean,0.001,True,0.0006857676533967016,VREX,1.0710958724547532,0.002351387648488293,S1-mean-+1-0.25,3,0.2571165249752756,-6.32225130977413e-10,helpful
-6.2024595459675425e-09,,-8.197361652186248e-05,1.0000000819758945,True,0.267345305091213,S1,variance,0.001,True,0.0007007295750052118,VREX,1.0710958724547532,0.002455110819924973,S1-variance-0.25,4,0.26734531129367256,-6.1932257728399155e-09,helpful
-2.7028341675894296e-08,,0.0016836098117065266,0.9999983163930818,True,0.27742302946120656,S1,relation,0.001,True,0.0007704383781408788,VREX,1.0710958724547532,0.0029678852251444803,S1-relation--1-0.5,5,0.27742305648954824,-2.7028036852886e-08,helpful
-2.4887727434474982e-09,,-3.4549424862008945e-06,1.0000000034550385,True,0.26060522686887944,S1,mean,0.001,True,0.0013937404399675649,VREX,1.0710958724547532,0.009712567316798997,S1-mean--1-0.5,6,0.2606052293576522,-2.5289005239096167e-09,helpful
2.5374653711551787e-08,,0.001512968881655173,0.9999984870340595,True,0.23752199932185558,S1,relation,0.001,True,0.0006774746362332479,VREX,1.0710958724547532,0.002294865393160023,S1-relation-+1-0.5,7,0.23752197394720187,2.5376509980128685e-08,harmful
-2.576363566930695e-09,,-3.454942486201064e-06,1.0000000034550385,True,0.2606052267812886,S1,mean,0.001,True,0.0013937404399675653,VREX,1.0710958724547532,0.009712567316799004,S1-mean-+1-0.5,8,0.2606052293576522,-2.5289005239096494e-09,helpful
-1.2405092730816136e-08,,-8.197361652186245e-05,1.0000000819758945,True,0.27873698666776914,S1,variance,0.001,True,0.0014014591500104256,VREX,1.0710958724547532,0.009820443279699921,S1-variance-0.5,9,0.27873699907286187,-1.2386451545679849e-08,helpful
-5.5710892565841164e-08,,0.0016733094530359395,0.9999983266934009,True,0.3019302171615046,S1,relation,0.001,True,0.0016577874858426703,VREX,1.0710958724547532,0.013741337539464145,S1-relation--1-1.0,10,0.30193027287239715,-5.570760057852929e-08,helpful
-1.0043202935960949e-08,,-1.2268525145458188e-05,1.000000012268866,True,0.27456003684395613,S1,mean,0.001,True,0.002958462897439418,VREX,1.0710958724547532,0.04376253683272921,S1-mean--1-1.0,11,0.27456004688715907,-1.0115602095638503e-08,helpful
4.909509843109561e-08,,0.001291811996782161,0.999998708190937,True,0.22212815688280263,S1,relation,0.001,True,0.0012928387579403534,VREX,1.0710958724547532,0.008357178883588494,S1-relation-+1-1.0,12,0.2221281077877042,4.910149308750005e-08,harmful
-1.0218384804971947e-08,,-1.2268525145458587e-05,1.0000000122688661,True,0.2745600366687744,S1,mean,0.001,True,0.002958462897439419,VREX,1.0710958724547532,0.043762536832729265,S1-mean-+1-1.0,13,0.2745600468871592,-1.0115602095638568e-08,helpful
-2.4810359100513324e-08,,-8.19736165218624e-05,1.0000000819758943,True,0.30152034982088116,S1,variance,0.001,True,0.002802918300020849,VREX,1.0710958724547532,0.03928177311879963,S1-variance-1.0,14,0.30152037463124026,-2.477290309135968e-08,helpful
-6.358344517565229e-09,,0.0011018120393684408,0.9999988981893223,True,0.26219148354776745,S2,relation,0.001,True,0.00033622453391172905,VREX,1.0710958724547532,0.0005652361647570547,S2-relation--1-0.25,15,0.26219148990611196,-6.343120963525605e-09,helpful
1.1915912700999343e-11,,8.06596299801724e-06,0.9999999919340525,True,0.2563879248106754,S2,mean,0.001,True,0.0004190430025010918,VREX,1.0710958724547532,0.0008779851951268903,S2-mean--1-0.25,16,0.2563879247987595,8.312918425465659e-13,neutral
6.3576209852200805e-09,,0.001073181187729852,0.999998926820212,True,0.2499993888089822,S2,relation,0.001,True,0.0003139228109007063,VREX,1.0710958724547532,0.0004927389512466441,S2-relation-+1-0.25,17,0.24999938245136122,6.343663847994201e-09,harmful
-1.4848233753639306e-11,,8.065962998017236e-06,0.9999999919340525,True,0.25638792478391126,S2,mean,0.001,True,0.0004190430025010918,VREX,1.0710958724547532,0.000877985195126891,S2-mean-+1-0.25,18,0.2563879247987595,8.312918425380615e-13,neutral
-1.5890178062250016e-11,,0.0007547775711356552,0.9999992452238864,True,0.2602080034261969,S2,variance,0.001,True,0.000424348046903,VREX,1.0710958724547532,0.0009003570023965495,S2-variance-0.25,19,0.26020800344208705,8.14326702897212e-12,harmful
-1.271793392820797e-08,,0.0011117580958678165,0.9999988882432505,True,0.26871296890831387,S2,relation,0.001,True,0.0006954045664332081,VREX,1.0710958724547532,0.00241794384608098,S2-relation--1-0.5,20,0.2687129816262478,-1.268569904258259e-08,helpful
2.0378476683902136e-11,,3.1261616172214784e-05,0.9999999687384442,True,0.2576908286719666,S2,mean,0.001,True,0.0008514143753813609,VREX,1.0710958724547532,0.0036245322994010055,S2-mean--1-0.5,21,0.2576908286515881,3.3251673701718915e-12,harmful
