E_operator_norm,PiO_operator_norm,R_operator_norm,adaptive_regret,coordinate_audit_passes,decomposition_residual,dim_world,full_minimax_condition,full_observation_recoverable_residual,information_floor,kernel_dimension,kind,lambda,method,seed,setting,slack_ratio,snapshot_passes,spectral_gap_min,static_tax_holds,static_tax_lower_bound,support_compatible,total_excess,total_regret,z0_norm,zero_observation_E_norm
3.747806110786315,0.9859902014315663,0.0,7.0230253220236225,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,VREX,6,cleanroom_cpu_source_target_coupled,inf,True,-14.04605064404724,True,7.305316211244616e-08,False,7.024075381498922,7.024075381498922,0.00038223856977664136,0.0
3.6943187949642615,0.994536492614999,0.0,6.8239956794130965,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.0,L2,7,cleanroom_cpu_source_target_coupled,inf,True,-13.647991358826186,True,0.0,False,6.8239956794130965,6.8239956794130965,0.0,0.0
3.651684581905508,0.7129557917563487,0.0,6.667400142863203,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,L2,7,cleanroom_cpu_source_target_coupled,inf,True,-13.334800285726402,True,0.0008536534769136793,False,6.7263211459662475,6.7263211459662475,0.04131957107506513,0.0
3.6936459574475746,0.9929931470540915,0.0,6.8215102294844066,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,IRMV1,7,cleanroom_cpu_source_target_coupled,inf,True,-13.643020458968806,True,7.286222014457527e-08,False,6.822234658426993,6.822234658426993,0.00038173870682595254,0.0
3.6935202846875606,0.9931910303662175,0.0,6.821046046699239,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,VREX,7,cleanroom_cpu_source_target_coupled,inf,True,-13.642092093398478,True,7.579668519984976e-08,False,6.822114020643149,6.822114020643149,0.00038934993309322594,0.0
3.7091350937579346,0.9918997612762964,0.0,6.878841571873339,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.0,L2,8,cleanroom_cpu_source_target_coupled,inf,True,-13.757683143746679,True,0.0,False,6.878841571873339,6.878841571873339,0.0,0.0
3.63634606473915,0.6209665351571639,0.0,6.611506351271951,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,L2,8,cleanroom_cpu_source_target_coupled,inf,True,-13.223012702543894,True,0.001477104058522436,False,6.681362923887256,6.681362923887256,0.05435262750819754,0.0
3.708485885878255,0.99037199605561,0.0,6.876433782879114,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,IRMV1,8,cleanroom_cpu_source_target_coupled,inf,True,-13.752867565758224,True,6.92226669125407e-08,False,6.8771123990918905,6.8771123990918905,0.0003720824288045344,0.0
3.7083485392412445,0.9905576807105231,0.0,6.8759244442463325,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,VREX,8,cleanroom_cpu_source_target_coupled,inf,True,-13.75184888849268,True,7.396731851019532e-08,False,6.876972568449413,6.876972568449413,0.00038462272036424297,0.0
3.722335995343452,1.0062657648977007,0.0,6.927892631114758,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.0,L2,9,cleanroom_cpu_source_target_coupled,inf,True,-13.855785262229526,True,0.0,False,6.927892631114758,6.927892631114758,0.0,0.0
3.6823596082715175,0.7109156448244963,0.0,6.779886142314783,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,L2,9,cleanroom_cpu_source_target_coupled,inf,True,-13.55977228462956,True,0.0010885235028091024,False,6.850761077091014,6.850761077091014,0.046658836308015705,0.0
