E_operator_norm,PiO_operator_norm,R_operator_norm,adaptive_regret,coordinate_audit_passes,decomposition_residual,dim_world,full_minimax_condition,full_observation_recoverable_residual,information_floor,kernel_dimension,kind,lambda,method,seed,setting,slack_ratio,snapshot_passes,spectral_gap_min,static_tax_holds,static_tax_lower_bound,support_compatible,total_excess,total_regret,z0_norm,zero_observation_E_norm
9.6879840403006,2.53344098663005,0.0,46.92851738255957,True,0.0,2,False,0.0,0.0,0,cmnist,0.01,L2,2,declared_source_target_coupled_correlation,inf,True,-93.85703476511915,True,0.23977870232441834,False,47.93450166310625,47.93450166310625,0.6925008336809687,0.0
9.426392928826287,2.235819733302477,0.0,44.42844182431311,True,0.0,2,False,0.0,0.0,0,cmnist,0.1,L2,2,declared_source_target_coupled_correlation,inf,True,-88.8568836486262,True,0.7064160772639256,False,47.12097064174023,47.12097064174023,1.188626162646545,0.0
9.587095215523918,2.4343865949969863,0.0,45.956197335760805,True,0.0,2,False,0.0,0.0,0,cmnist,0.001,IRMV1,2,declared_source_target_coupled_correlation,inf,True,-91.91239467152161,True,7.584166992012164e-08,False,45.95878959328417,45.95878959328417,0.00038946545397537284,0.0
9.585924829375543,2.430450730147147,0.0,45.944977417219285,True,0.0,2,False,0.0,0.0,0,cmnist,0.01,IRMV1,2,declared_source_target_coupled_correlation,inf,True,-91.88995483443858,True,6.868543350487445e-06,False,45.967241322494715,45.967241322494715,0.0037063576056520623,0.0
9.596723186628841,2.5014226243566813,0.0,46.04854796038985,True,0.0,2,False,0.0,0.0,0,cmnist,0.1,IRMV1,2,declared_source_target_coupled_correlation,inf,True,-92.09709592077965,True,0.0006413920551358789,False,46.23360989593244,46.23360989593244,0.03581597562920432,0.0
9.587321140373252,2.4345578032164195,0.0,45.95836332432393,True,0.0,2,False,0.0,0.0,0,cmnist,0.001,VREX,2,declared_source_target_coupled_correlation,inf,True,-91.91672664864792,True,5.36369553391666e-10,False,45.95848461963172,45.95848461963172,3.275269617578577e-05,0.0
9.586419412792017,2.431785988606029,0.0,45.949718578977816,True,0.0,2,False,0.0,0.0,0,cmnist,0.01,VREX,2,declared_source_target_coupled_correlation,inf,True,-91.89943715795559,True,5.354693353951126e-08,False,45.95092976284298,45.95092976284298,0.0003272519932391895,0.0
9.577648285122551,2.4060617734209764,0.0,45.86567333675549,True,0.0,2,False,0.0,0.0,0,cmnist,0.1,VREX,2,declared_source_target_coupled_correlation,inf,True,-91.73134667351096,True,5.266204267678393e-06,False,45.8776124979669,45.8776124979669,0.0032453672419861493,0.0
9.587421616196474,2.434868073222572,6.317102269586476,65.02091561836207,True,0.0,3,False,0.0,19.952890542207303,1,cmnist,0.0,L2,2,mechanism_defined_hidden,inf,True,-90.13605015230956,True,19.952890542207303,False,45.06802507615477,65.02091561836207,0.0,0.0
9.613157816765526,2.4676209345568862,6.317102269586476,65.24857688799814,True,0.0,3,False,0.0,19.952890542207303,1,cmnist,0.001,L2,2,mechanism_defined_hidden,inf,True,-90.59137269158157,True,19.973567836119003,False,45.51056863159921,65.46345917380651,0.20335827453880156,0.0
9.687984040300602,2.53344098663005,6.317102269586476,65.93788153240942,True,0.0,3,False,0.0,19.952890542207303,1,cmnist,0.01,L2,2,mechanism_defined_hidden,inf,True,-91.96998198040427,True,20.19266924453172,False,47.27276760369338,67.22565814590068,0.6925008336809687,0.0
9.426392928826287,2.2358197333024767,6.317102269586476,63.60530470245076,True,0.0,3,False,0.0,19.952890542207303,1,cmnist,0.1,L2,2,mechanism_defined_hidden,inf,True,-87.3048283204869,True,20.659306619471227,False,47.06660307630186,67.01949361850916,1.188626162646545,0.0
