method,shift_id,lambda,relevance_squared,control_score_c,curvature_ratio,blind_fraction,steering,steering_class,local_vulnerability,actual_target_risk_change,exposure_posthoc,intervention_family_posthoc
IRMV1,S2-mean-+1-0.25,0.1,0.000877985195126891,0.0017757568527044713,0.9998624525886068,0.9893134569619952,-2.978002354694308e-07,helpful,0.0004188705247207349,-2.536644077011374e-07,S2,mean
IRMV1,S2-variance-0.25,0.1,0.0009003570023965495,0.16616756666673768,0.9871289142893114,5.4484232276975914e-30,-2.917226796435208e-06,helpful,0.0004214639027306038,-2.8730543361055183e-06,S2,variance
IRMV1,S2-relation--1-0.5,0.1,0.00241794384608098,0.40833071045031005,0.9684959214722436,5.0183592913835286e-30,2.9874828356948655e-06,harmful,0.0006846274917419439,3.0296019114528505e-06,S2,relation
IRMV1,S2-mean--1-0.5,0.1,0.0036245322994010055,0.006882380833862683,0.9994669013009988,0.9585816837068707,-1.1912009418777e-06,helpful,0.00085089558421687,-1.1470788662260034e-06,S2,mean
IRMV1,S2-relation-+1-0.5,0.1,0.0018379661379977136,0.6514392959369281,0.9497901150680831,4.534268394325602e-30,-3.7654099814109114e-06,helpful,0.0005911416738902996,-3.7192739067437586e-06,S2,relation
IRMV1,S2-mean-+1-0.5,0.1,0.003624532299401007,0.0068823808338627415,0.9994669013009988,0.958581683706869,-1.19120094187771e-06,helpful,0.0008508955842168701,-1.1470393822543556e-06,S2,mean
IRMV1,S2-variance-0.5,0.1,0.003601428009586209,0.16616756666673768,0.9871289142893115,5.414739084440524e-30,-5.834453592870427e-06,helpful,0.000842927805461209,-5.790229342217401e-06,S2,variance
IRMV1,S2-relation--1-1.0,0.1,0.011023806961001728,0.3230457933465263,0.97505810380042,5.1797896921310764e-30,5.197038525673673e-06,harmful,0.0014667265068916532,5.237169818261833e-06,S2,relation
IRMV1,S2-mean--1-1.0,0.1,0.01629959349989912,0.024486904294164925,0.998103281823993,0.8526372818392699,-4.764803767510823e-06,helpful,0.001803192959748527,-4.720637990729415e-06,S2,mean
IRMV1,S2-relation-+1-1.0,0.1,0.006383985296335569,0.8209943051679331,0.9367438309832598,4.209516833801005e-30,-8.308747108537883e-06,helpful,0.0010941462677842787,-8.26058181835343e-06,S2,relation
IRMV1,S2-mean-+1-1.0,0.1,0.016299593499899127,0.024486904294165127,0.9981032818239933,0.8526372818392662,-4.7648037675108535e-06,helpful,0.001803192959748527,-4.7205590224530525e-06,S2,mean
IRMV1,S2-variance-1.0,0.1,0.014405712038344811,0.16616756666673765,0.9871289142893114,5.448423227697584e-30,-1.1668907185740846e-05,helpful,0.0016858556109224166,-1.1624579354219122e-05,S2,variance
IRMV1,U-emergent-0.25,0.1,0.006397681385761115,-1.9274705288631195e-18,1.0,1.0,0.0,neutral,0.0011318669746346662,4.4120669895342246e-08,U,emergent
IRMV1,U-emergent-0.5,0.1,0.02559072554304446,-1.9274705288631195e-18,1.0,1.0,0.0,neutral,0.0022637339492693324,4.4120669895342246e-08,U,emergent
IRMV1,U-emergent-1.0,0.1,0.10236290217217783,-1.9274705288631195e-18,1.0,1.0,0.0,neutral,0.004527467898538665,4.4120669895342246e-08,U,emergent
IRMV1,S1-relation--1-0.25,1.0,0.0006917238640540102,0.9655542471919096,0.7563283388619572,1.6120897643007807e-30,-1.179161118888492e-05,helpful,0.00032375184865598863,-1.0526404905730757e-05,S1,relation
IRMV1,S1-mean--1-0.25,1.0,0.0023513876484882934,0.004707872975857558,0.9987961318837316,0.9891193070949961,-6.90077911782449e-06,helpful,0.0006833214441972347,-5.533004752811266e-06,S1,mean
IRMV1,S1-relation-+1-0.25,1.0,0.000607596385055951,1.2902186760300827,0.675276082022904,1.3509378103040718e-30,7.284979928264735e-06,harmful,0.00028678822574852676,8.777409623794696e-06,S1,relation
IRMV1,S1-mean-+1-0.25,1.0,0.002351387648488293,0.004707872975857506,0.9987961318837316,0.9891193070949967,-6.9007791178245e-06,helpful,0.0006833214441972346,-5.533055673412335e-06,S1,mean
IRMV1,S1-variance-0.25,1.0,0.002455110819924973,0.43268135742464636,0.8893574033584973,2.100667474336656e-30,-6.759946890930106e-05,helpful,0.0006588677044947686,-6.637628895478365e-05,S1,variance
IRMV1,S1-relation--1-0.5,1.0,0.0029678852251444803,0.8267438388769845,0.7909822388563073,1.7357589906687993e-30,-2.8089853638389835e-05,helpful,0.0006857001333576692,-2.695435954802594e-05,S1,relation
IRMV1,S1-mean--1-0.5,1.0,0.009712567316798997,0.018236223655405708,0.99533674584415,0.9578529942589865,-2.760311647129781e-05,helpful,0.0013863616864382517,-2.6284624385475297e-05,S1,mean
IRMV1,S1-relation-+1-0.5,1.0,0.002294865393160023,1.4737087167691745,0.6294678837219179,1.2198402900518295e-30,1.006332859590951e-05,harmful,0.0005381844370151107,1.1653269511580078e-05,S1,relation
IRMV1,S1-mean-+1-0.5,1.0,0.009712567316799004,0.018236223655405916,0.99533674584415,0.9578529942589871,-2.7603116471298063e-05,helpful,0.001386361686438252,-2.6284726226344368e-05,S1,mean
IRMV1,S1-variance-0.5,1.0,0.009820443279699921,0.4326813574246465,0.8893574033584974,2.106221120226652e-30,-0.00013519893781860232,helpful,0.001317735408989539,-0.00013413676272744368,S1,variance
IRMV1,S1-relation--1-1.0,1.0,0.013741337539464145,0.5956318687486916,0.8486791031158911,1.9273159838268845e-30,-7.420623231925978e-05,helpful,0.001527884969468817,-7.336236358679304e-05,S1,relation
IRMV1,S1-mean--1-1.0,1.0,0.04376253683272921,0.06475695886984897,0.9834407515900083,0.8503356852366183,-0.00011041246588519156,helpful,0.0029251615275214158,-0.00010929115383639942,S1,mean
IRMV1,S1-relation-+1-1.0,1.0,0.008357178883588494,1.867979284616106,0.5310383539314294,8.968311596373925e-31,2.100132149338639e-06,harmful,0.0009434484632438071,3.85289453275206e-06,S1,relation
IRMV1,S1-mean-+1-1.0,1.0,0.043762536832729265,0.06475695886984928,0.9834407515900083,0.8503356852366198,-0.00011041246588519206,helpful,0.0029251615275214166,-0.00010929135751847063,S1,mean
IRMV1,S1-variance-1.0,1.0,0.03928177311879963,0.4326813574246466,0.8893574033584973,2.076949175785209e-30,-0.0002703978756372045,helpful,0.0026354708179790764,-0.0002696577102725417,S1,variance
IRMV1,S2-relation--1-0.25,1.0,0.0005652361647570547,0.45902343615116686,0.8826592589723614,4.891860710841424e-30,-3.9900788684176094e-07,helpful,0.00031638030844249984,9.511071696888251e-07,S2,relation
IRMV1,S2-mean--1-0.25,1.0,0.0008779851951268903,0.0017757568527043664,0.9995271595360304,0.9893134569619969,-1.7233108222060797e-06,helpful,0.0004181127354867911,-3.4384982960933286e-07,S2,mean
IRMV1,S2-relation-+1-0.25,1.0,0.0004927389512466441,0.5798343639366993,0.8525049517366414,4.6606682457927444e-30,-7.264195888847275e-07,helpful,0.0002903855322802987,6.887398724675364e-07,S2,relation
IRMV1,S2-mean-+1-0.25,1.0,0.000877985195126891,0.0017757568527044713,0.9995271595360303,0.9893134569619952,-1.7233108222061648e-06,helpful,0.00041811273548679115,-3.4388097880366786e-07,S2,mean
IRMV1,S2-variance-0.25,1.0,0.0009003570023965495,0.16616756666673768,0.9557536555752174,5.4484232276975914e-30,-1.6881412135896882e-05,helpful,0.00041403099778864236,-1.5543654092398107e-05,S2,variance
IRMV1,S2-relation--1-0.5,1.0,0.00241794384608098,0.40833071045031005,0.8953121103552742,5.0183592913835286e-30,-1.923443249409922e-06,helpful,0.0006589515194109492,-6.104930726502644e-07,S2,relation
IRMV1,S2-mean--1-0.5,1.0,0.0036245322994010055,0.006882380833862683,0.9981673909117997,0.9585816837068707,-6.893243288824482e-06,helpful,0.0008489462143787741,-5.527984921260831e-06,S2,mean
IRMV1,S2-relation-+1-0.5,1.0,0.0018379661379977136,0.6514392959369281,0.8346324059082182,4.534268394325602e-30,-2.5782666534958417e-06,helpful,0.0005550091595949847,-1.1352276673148864e-06,S2,relation
IRMV1,S2-mean-+1-0.5,1.0,0.003624532299401007,0.0068823808338627415,0.9981673909117996,0.958581683706869,-6.893243288824569e-06,helpful,0.0008489462143787741,-5.528047219538479e-06,S2,mean
IRMV1,S2-variance-0.5,1.0,0.003601428009586209,0.16616756666673768,0.9557536555752175,5.414739084440524e-30,-3.376282427179381e-05,helpful,0.000828061995577286,-3.24714930026726e-05,S2,variance
IRMV1,S2-relation--1-1.0,1.0,0.011023806961001728,0.3230457933465263,0.9165991180873735,5.1797896921310764e-30,-8.348596401725717e-06,helpful,0.0014233068013572133,-7.119261339449956e-06,S2,relation
IRMV1,S2-mean--1-1.0,1.0,0.01629959349989912,0.024486904294164925,0.993479738416888,0.8526372818392699,-2.7572973155298098e-05,helpful,0.0017960581519764882,-2.6264556437394226e-05,S2,mean
IRMV1,S2-relation-+1-1.0,1.0,0.006383985296335569,0.8209943051679331,0.7923115485180446,4.209516833801005e-30,-9.658243209897569e-06,helpful,0.0010081402428195971,-8.168730528557155e-06,S2,relation
IRMV1,S2-mean-+1-1.0,1.0,0.016299593499899127,0.024486904294165127,0.9934797384168884,0.8526372818392662,-2.757297315529833e-05,helpful,0.0017960581519764886,-2.62646810338385e-05,S2,mean
IRMV1,S2-variance-1.0,1.0,0.014405712038344811,0.16616756666673765,0.9557536555752176,5.448423227697584e-30,-6.752564854358758e-05,helpful,0.0016561239911545708,-6.632717082333262e-05,S2,variance
IRMV1,U-emergent-0.25,1.0,0.006397681385761115,-1.9274705288631195e-18,1.0,1.0,0.0,neutral,0.0011334405070940348,1.3841848178763883e-06,U,emergent
IRMV1,U-emergent-0.5,1.0,0.02559072554304446,-1.9274705288631195e-18,1.0,1.0,0.0,neutral,0.0022668810141880697,1.3841848178763883e-06,U,emergent
IRMV1,U-emergent-1.0,1.0,0.10236290217217783,-1.9274705288631195e-18,1.0,1.0,0.0,neutral,0.004533762028376139,1.3841848178763883e-06,U,emergent
VREX,S1-relation--1-0.25,0.0,0.0006917238640540102,0.0016691157868385254,1.0,,0.0,neutral,0.00037194727154638734,0.0,S1,relation
VREX,S1-mean--1-0.25,0.0,0.0023513876484882934,-8.919297477307422e-07,1.0,,0.0,neutral,0.0006857678395037626,0.0,S1,mean
VREX,S1-relation-+1-0.25,0.0,0.000607596385055951,0.0015865460207313785,1.0,,0.0,neutral,0.0003485961517446659,0.0,S1,relation
VREX,S1-mean-+1-0.25,0.0,0.002351387648488293,-8.919297477307255e-07,1.0,,0.0,neutral,0.0006857678395037625,0.0,S1,mean
VREX,S1-variance-0.25,0.0,0.002455110819924973,-8.197361652186248e-05,1.0,,0.0,neutral,0.0007007297367637506,0.0,S1,variance
VREX,S1-relation--1-0.5,0.0,0.0029678852251444803,0.0016836098117065266,1.0,,0.0,neutral,0.0007704395141923185,0.0,S1,relation
VREX,S1-mean--1-0.5,0.0,0.009712567316798997,-3.4549424862008945e-06,1.0,,0.0,neutral,0.0013937408164216897,0.0,S1,mean
VREX,S1-relation-+1-0.5,0.0,0.002294865393160023,0.001512968881655173,1.0,,0.0,neutral,0.0006774755188433041,0.0,S1,relation
VREX,S1-mean-+1-0.5,0.0,0.009712567316799004,-3.454942486201064e-06,1.0,,0.0,neutral,0.0013937408164216899,0.0,S1,mean
VREX,S1-variance-0.5,0.0,0.009820443279699921,-8.197361652186245e-05,1.0,,0.0,neutral,0.0014014594735275035,0.0,S1,variance
VREX,S1-relation--1-1.0,0.0,0.013741337539464145,0.0016733094530359395,1.0,,0.0,neutral,0.0016577899468547964,0.0,S1,relation
VREX,S1-mean--1-1.0,0.0,0.04376253683272921,-1.2268525145458188e-05,1.0,,0.0,neutral,0.0029584636834928085,0.0,S1,mean
VREX,S1-relation-+1-1.0,0.0,0.008357178883588494,0.001291811996782161,1.0,,0.0,neutral,0.0012928401976724335,0.0,S1,relation
VREX,S1-mean-+1-1.0,0.0,0.043762536832729265,-1.2268525145458587e-05,1.0,,0.0,neutral,0.0029584636834928102,0.0,S1,mean
VREX,S1-variance-1.0,0.0,0.03928177311879963,-8.19736165218624e-05,1.0,,0.0,neutral,0.0028029189470550045,0.0,S1,variance
VREX,S2-relation--1-0.25,0.0,0.0005652361647570547,0.0011018120393684408,1.0,,0.0,neutral,0.000336224973717615,0.0,S2,relation
VREX,S2-mean--1-0.25,0.0,0.0008779851951268903,8.06596299801724e-06,1.0,,0.0,neutral,0.0004190430037900382,0.0,S2,mean
VREX,S2-relation-+1-0.25,0.0,0.0004927389512466441,0.001073181187729852,1.0,,0.0,neutral,0.0003139232234947405,0.0,S2,relation
VREX,S2-mean-+1-0.25,0.0,0.000877985195126891,8.065962998017236e-06,1.0,,0.0,neutral,0.0004190430037900382,0.0,S2,mean
VREX,S2-variance-0.25,0.0,0.0009003570023965495,0.0007547775711356552,1.0,,0.0,neutral,0.00042434820664085515,0.0,S2,variance
VREX,S2-relation--1-0.5,0.0,0.00241794384608098,0.0011117580958678165,1.0,,0.0,neutral,0.0006954054710858954,0.0,S2,relation
VREX,S2-mean--1-0.5,0.0,0.0036245322994010055,3.1261616172214784e-05,1.0,,0.0,neutral,0.0008514143878747884,0.0,S2,mean
VREX,S2-relation-+1-0.5,0.0,0.0018379661379977136,0.0010534916277264287,1.0,,0.0,neutral,0.0006062946706013031,0.0,S2,relation
VREX,S2-mean-+1-0.5,0.0,0.003624532299401007,3.12616161722145e-05,1.0,,0.0,neutral,0.0008514143878747884,0.0,S2,mean
VREX,S2-variance-0.5,0.0,0.003601428009586209,0.0007547775711356554,1.0,,0.0,neutral,0.0008486964132817115,0.0,S2,variance
VREX,S2-relation--1-1.0,0.0,0.011023806961001728,0.0011249673386272807,1.0,,0.0,neutral,0.0014848438948927747,0.0,S2,relation
VREX,S2-mean--1-1.0,0.0,0.01629959349989912,0.00011122607448926752,1.0,,0.0,neutral,0.0018055244944280933,0.0,S2,mean
VREX,S2-relation-+1-1.0,0.0,0.006383985296335569,0.0010003671405152724,1.0,,0.0,neutral,0.0011299544500850969,0.0,S2,relation
VREX,S2-mean-+1-1.0,0.0,0.016299593499899127,0.00011122607448926742,1.0,,0.0,neutral,0.0018055244944280935,0.0,S2,mean
VREX,S2-variance-1.0,0.0,0.014405712038344811,0.0007547775711356554,1.0,,0.0,neutral,0.0016973928265634217,0.0,S2,variance
VREX,U-emergent-0.25,0.0,0.006397681385761115,-4.4813689796067515e-17,1.0,,0.0,neutral,0.0011311658928522476,0.0,U,emergent
VREX,U-emergent-0.5,0.0,0.02559072554304446,-4.4813689796067515e-17,1.0,,0.0,neutral,0.002262331785704495,0.0,U,emergent
VREX,U-emergent-1.0,0.0,0.10236290217217783,-4.4813689796067515e-17,1.0,,0.0,neutral,0.00452466357140899,0.0,U,emergent
VREX,S1-relation--1-0.25,1e-05,0.0006917238640540102,0.0016691157868385254,0.9999999833088423,,-1.3307600314694328e-10,helpful,0.0003719472661395645,-1.4870871201111413e-10,S1,relation
VREX,S1-mean--1-0.25,1e-05,0.0023513876484882934,-8.919297477307422e-07,1.0000000000089195,,-6.322278435128169e-12,helpful,0.0006857678376426839,1.972499941160777e-11,S1,mean
VREX,S1-relation-+1-0.25,1e-05,0.000607596385055951,0.0015865460207313785,0.9999999841345402,,1.2894716825053297e-10,harmful,0.0003485961469700506,1.4577505869084462e-10,S1,relation
VREX,S1-mean-+1-0.25,1e-05,0.002351387648488293,-8.919297477307255e-07,1.0000000000089193,,-6.322278435128234e-12,helpful,0.0006857678376426837,-2.8709479238386848e-11,S1,mean
VREX,S1-variance-0.25,1e-05,0.002455110819924973,-8.197361652186248e-05,1.0000000008197365,,-6.193252344615362e-11,helpful,0.0007007297351461492,-4.400646513857964e-11,S1,variance
VREX,S1-relation--1-0.5,1e-05,0.0029678852251444803,0.0016836098117065266,0.9999999831639022,,-2.7028084119029655e-10,helpful,0.0007704395028317821,-3.003515214317076e-10,S1,relation
VREX,S1-mean--1-0.5,1e-05,0.009712567316798997,-3.4549424862008945e-06,1.0000000000345495,,-2.528911374051257e-11,helpful,0.0013937408126571318,3.046529695183153e-11,S1,mean
VREX,S1-relation-+1-0.5,1e-05,0.002294865393160023,0.001512968881655173,0.9999999848703112,,2.537655016046556e-10,harmful,0.0006774755100171809,2.886167971283271e-10,S1,relation
VREX,S1-mean-+1-0.5,1e-05,0.009712567316799004,-3.454942486201064e-06,1.0000000000345495,,-2.5289113740512902e-11,helpful,0.0013937408126571318,-6.64036603481577e-11,S1,mean
VREX,S1-variance-0.5,1e-05,0.009820443279699921,-8.197361652186245e-05,1.0000000008197363,,-1.2386504689230742e-10,helpful,0.0014014594702923006,-8.801293027715928e-11,S1,variance
VREX,S1-relation--1-1.0,1e-05,0.013741337539464145,0.0016733094530359395,0.9999999832669056,,-5.570770219662339e-10,helpful,0.0016577899222446298,-6.124383222783081e-10,S1,relation
VREX,S1-mean--1-1.0,1e-05,0.04376253683272921,-1.2268525145458188e-05,1.0000000001226852,,-1.0115645496205065e-10,helpful,0.002958463675632235,2.499178641812705e-11,S1,mean
VREX,S1-relation-+1-1.0,1e-05,0.008357178883588494,0.001291811996782161,0.9999999870818804,,4.9101566362367e-10,harmful,0.001292840183275066,5.654985368863663e-10,S1,relation
VREX,S1-mean-+1-1.0,1e-05,0.043762536832729265,-1.2268525145458587e-05,1.0000000001226854,,-1.011564549620513e-10,helpful,0.002958463675632237,-1.6874612818185142e-10,S1,mean
VREX,S1-variance-1.0,1e-05,0.03928177311879963,-8.19736165218624e-05,1.0000000008197365,,-2.477300937846146e-10,helpful,0.0028029189405845987,-1.7602563850971364e-10,S1,variance
VREX,S2-relation--1-0.25,1e-05,0.0005652361647570547,0.0011018120393684408,0.9999999889818799,,-6.343128759385471e-11,helpful,0.00033622496931954936,-7.833522719380426e-11,S2,relation
VREX,S2-mean--1-0.25,1e-05,0.0008779851951268903,8.06596299801724e-06,0.9999999999193404,,8.310814122273702e-15,neutral,0.00041904300377714767,1.478217548367411e-11,S2,mean
VREX,S2-relation-+1-0.25,1e-05,0.0004927389512466441,0.001073181187729852,0.9999999892681881,,6.343671506430188e-11,harmful,0.0003139232193687933,7.832423598586047e-11,S2,relation
VREX,S2-mean-+1-0.25,1e-05,0.000877985195126891,8.065962998017236e-06,0.9999999999193404,,8.31081412218747e-15,neutral,0.0004190430037771477,-1.4816925464344877e-11,S2,mean
VREX,S2-variance-0.25,1e-05,0.0009003570023965495,0.0007547775711356552,0.9999999924522244,,8.14120567074195e-14,neutral,0.0004243482050434728,-1.7041923427996153e-13,S2,variance
VREX,S2-relation--1-0.5,1e-05,0.00241794384608098,0.0011117580958678165,0.9999999888824191,,-1.268571477172621e-10,helpful,0.0006954054620393549,-1.5668188968476215e-10,S2,relation
VREX,S2-mean--1-0.5,1e-05,0.0036245322994010055,3.1261616172214784e-05,0.9999999996873838,,3.3243256488949406e-14,neutral,0.0008514143877498517,2.952960098667745e-11,S2,mean
VREX,S2-relation-+1-0.5,1e-05,0.0018379661379977136,0.0010534916277264287,0.9999999894650837,,1.2687885759905078e-10,harmful,0.0006062946626465196,1.5663648156305499e-10,S2,relation
VREX,S2-mean-+1-0.5,1e-05,0.003624532299401007,3.12616161722145e-05,0.9999999996873838,,3.3243256488812485e-14,neutral,0.0008514143877498517,-2.9668711931662983e-11,S2,mean
VREX,S2-variance-0.5,1e-05,0.003601428009586209,0.0007547775711356554,0.9999999924522244,,1.6282411341485434e-13,neutral,0.0008486964100869471,-3.410605131648481e-13,S2,variance
VREX,S2-relation--1-1.0,1e-05,0.011023806961001728,0.0011249673386272807,0.9999999887503266,,-2.5369258555273554e-10,helpful,0.001484843875870705,-3.1340952055813887e-10,S2,relation
VREX,S2-mean--1-1.0,1e-05,0.01629959349989912,0.00011122607448926752,0.999999998887739,,1.3297302595562314e-13,neutral,0.0018055244934412616,5.891953591685706e-11,S2,mean
VREX,S2-relation-+1-1.0,1e-05,0.006383985296335569,0.0010003671405152724,0.9999999899963287,,2.537794250798901e-10,harmful,0.0011299544354825288,3.132275550044028e-10,S2,relation
VREX,S2-mean-+1-1.0,1e-05,0.016299593499899127,0.00011122607448926742,0.9999999988877393,,1.3297302595535334e-13,neutral,0.0018055244934412618,-5.947675685291642e-11,S2,mean
VREX,S2-variance-1.0,1e-05,0.014405712038344811,0.0007547775711356554,0.9999999924522244,,3.256482268296974e-13,neutral,0.0016973928201738926,-6.821210263296962e-13,S2,variance
VREX,U-emergent-0.25,1e-05,0.006397681385761115,-4.4813689796067515e-17,1.0,,0.0,neutral,0.0011311658810707968,1.1102230246251565e-16,U,emergent
VREX,U-emergent-0.5,1e-05,0.02559072554304446,-4.4813689796067515e-17,1.0,,0.0,neutral,0.0022623317621415936,1.1102230246251565e-16,U,emergent
VREX,U-emergent-1.0,1e-05,0.10236290217217783,-4.4813689796067515e-17,1.0,,0.0,neutral,0.004524663524283187,1.1102230246251565e-16,U,emergent
VREX,S1-relation--1-0.25,0.0001,0.0006917238640540102,0.0016691157868385254,0.9999998330884503,,-1.3307598246750342e-09,helpful,0.00037194721747816977,-1.341095123841285e-09,S1,relation
VREX,S1-mean--1-0.25,0.0001,0.0023513876484882934,-8.919297477307422e-07,1.0000000000891933,,-6.322275969184579e-11,helpful,0.0006857678208929829,-2.688210765100507e-10,S1,mean
VREX,S1-relation-+1-0.25,0.0001,0.000607596385055951,0.0015865460207313785,0.9999998413454274,,1.289471491815052e-09,harmful,0.0003485961039985239,1.2962877438127407e-09,S1,relation
VREX,S1-mean-+1-0.25,0.0001,0.002351387648488293,-8.919297477307255e-07,1.0000000000891935,,-6.322275969184639e-11,helpful,0.0006857678208929829,1.3159162648435085e-10,S1,mean
VREX,S1-variance-0.25,0.0001,0.002455110819924973,-8.197361652186248e-05,1.0000000081973845,,-6.193249928997148e-10,helpful,0.0007007297205877513,-6.721576628621051e-10,S1,variance
VREX,S1-relation--1-0.5,0.0001,0.0029678852251444803,0.0016836098117065266,0.9999998316390478,,-2.7028079822100465e-09,helpful,0.000770439400586974,-2.727002623714725e-09,S1,relation
VREX,S1-mean--1-0.5,0.0001,0.009712567316798997,-3.4549424862008945e-06,1.0000000003454952,,-2.528910387673821e-10,helpful,0.0013937407787761235,-6.748763770048072e-10,S1,mean
VREX,S1-relation-+1-0.5,0.0001,0.002294865393160023,0.001512968881655173,0.999999848703141,,2.5376546507701217e-09,harmful,0.0006774754305820934,2.547763777727141e-09,S1,relation
VREX,S1-mean-+1-0.5,0.0001,0.009712567316799004,-3.454942486201064e-06,1.0000000003454954,,-2.5289103876738526e-10,helpful,0.0013937407787761235,1.259494730732058e-10,S1,mean
VREX,S1-variance-0.5,0.0001,0.009820443279699921,-8.197361652186245e-05,1.0000000081973843,,-1.2386499857994315e-09,helpful,0.0014014594411755048,-1.3443166579918397e-09,S1,variance
VREX,S1-relation--1-1.0,0.0001,0.013741337539464145,0.0016733094530359395,0.9999998326690831,,-5.570769295860015e-09,helpful,0.001657789700753175,-5.633249422487552e-09,S1,relation
VREX,S1-mean--1-1.0,0.0001,0.04376253683272921,-1.2268525145458188e-05,1.000000001226856,,-1.011564155069532e-09,helpful,0.0029584636048871115,-1.8986842098556167e-09,S1,mean
VREX,S1-relation-+1-1.0,0.0001,0.008357178883588494,0.001291811996782161,0.9999998708188298,,4.910155970100318e-09,harmful,0.0012928400536988025,4.916283602440785e-09,S1,relation
VREX,S1-mean-+1-1.0,0.0001,0.043762536832729265,-1.2268525145458587e-05,1.000000001226856,,-1.0115641550695386e-09,helpful,0.0029584636048871123,-2.970325096995907e-10,S1,mean
VREX,S1-variance-1.0,0.0001,0.03928177311879963,-8.19736165218624e-05,1.0000000081973843,,-2.4772999715988613e-09,helpful,0.002802918882351007,-2.6886347592736115e-09,S1,variance
VREX,S2-relation--1-0.25,0.0001,0.0005652361647570547,0.0011018120393684408,0.9999998898188096,,-6.34312805066984e-10,helpful,0.00033622492973696443,-6.392559814827337e-10,S2,relation
VREX,S2-mean--1-0.25,0.0001,0.0008779851951268903,8.06596299801724e-06,0.999999999193404,,8.311005422078123e-14,neutral,0.00041904300366113397,-1.2414935746107858e-10,S2,mean
VREX,S2-relation-+1-0.25,0.0001,0.0004927389512466441,0.001073181187729852,0.9999998926818952,,6.343670810207603e-10,harmful,0.00031392318223527453,6.380833639241246e-10,S2,relation
VREX,S2-mean-+1-0.25,0.0001,0.000877985195126891,8.065962998017236e-06,0.9999999991934037,,8.311005421993466e-14,neutral,0.0004190430036611341,1.205497923706389e-10,S2,mean
VREX,S2-variance-0.25,0.0001,0.0009003570023965495,0.0007547775711356552,0.9999999245222573,,8.141393066470206e-13,neutral,0.0004243481906670352,-1.76442194188553e-11,S2,variance
VREX,S2-relation--1-0.5,0.0001,0.00241794384608098,0.0011117580958678165,0.9999998888242039,,-1.2685713341801897e-09,helpful,0.0006954053806205027,-1.2796906867507118e-09,S2,relation
VREX,S2-mean--1-0.5,0.0001,0.0036245322994010055,3.1261616172214784e-05,0.999999996873839,,3.3244021688167735e-13,neutral,0.0008514143866254245,-2.519028319269978e-10,S2,mean
VREX,S2-relation-+1-0.5,0.0001,0.0018379661379977136,0.0010534916277264287,0.9999998946508514,,1.268788437995296e-09,harmful,0.0006062945910534808,1.274988337129912e-09,S2,relation
VREX,S2-mean-+1-0.5,0.0001,0.003624532299401007,3.12616161722145e-05,0.9999999968738392,,3.324402168803655e-13,neutral,0.0008514143866254246,2.3749513466952976e-10,S2,mean
VREX,S2-variance-0.5,0.0001,0.003601428009586209,0.0007547775711356554,0.9999999245222574,,1.6282786132940978e-12,harmful,0.0008486963813340717,-3.5289993149945076e-11,S2,variance
VREX,S2-relation--1-1.0,0.0001,0.011023806961001728,0.0011249673386272807,0.9999998875032793,,-2.536925564545274e-09,helpful,0.0014848437046721024,-2.5640882750366245e-09,S2,relation
VREX,S2-mean--1-1.0,0.0001,0.01629959349989912,0.00011122607448926752,0.9999999888773947,,1.3297608675251067e-12,harmful,0.001805524484559782,-5.182179130258646e-10,S2,mean
VREX,S2-relation-+1-1.0,0.0001,0.006383985296335569,0.0010003671405152724,0.9999998999633009,,2.537793979805697e-09,harmful,0.0011299543040594426,2.5452695506800183e-09,S2,relation
VREX,S2-mean-+1-1.0,0.0001,0.016299593499899127,0.00011122607448926742,0.9999999888773949,,1.3297608675223796e-12,harmful,0.0018055244845597822,4.60578131189493e-10,S2,mean
VREX,S2-variance-1.0,0.0001,0.014405712038344811,0.0007547775711356554,0.9999999245222575,,3.25655722658817e-12,harmful,0.001697392762668142,-7.058154061212463e-11,S2,variance
VREX,U-emergent-0.25,0.0001,0.006397681385761115,-4.4813689796067515e-17,1.0,,0.0,neutral,0.001131165775037751,1.5543122344752192e-15,U,emergent
VREX,U-emergent-0.5,0.0001,0.02559072554304446,-4.4813689796067515e-17,1.0,,0.0,neutral,0.002262331550075502,1.5543122344752192e-15,U,emergent
VREX,U-emergent-1.0,0.0001,0.10236290217217783,-4.4813689796067515e-17,1.0,,0.0,neutral,0.004524663100151004,1.5543122344752192e-15,U,emergent
VREX,S1-relation--1-0.25,0.001,0.0006917238640540102,0.0016691157868385254,0.9999983308871236,,-1.330757756734835e-08,helpful,0.0003719467308652137,-1.330732946058788e-08,S1,relation
VREX,S1-mean--1-0.25,0.001,0.0023513876484882934,-8.919297477307422e-07,1.0000000008919545,,-6.32225130977407e-10,helpful,0.0006857676533967019,-6.111139372322327e-10,S1,mean
VREX,S1-relation-+1-0.25,0.001,0.000607596385055951,0.0015865460207313785,0.999998413456915,,1.2894695849159014e-08,harmful,0.0003485956742842591,1.2894167955579405e-08,S1,relation
VREX,S1-mean-+1-0.25,0.001,0.002351387648488293,-8.919297477307255e-07,1.0000000008919545,,-6.32225130977413e-10,helpful,0.0006857676533967016,-6.549095710184361e-10,S1,mean
