bank,checkpoint,condition_number_eps1e12,cumulative_explained_spectral_mass,effective_rank,frobenius_norm,method,nuclear_norm,numerical_rank_1e2,numerical_rank_1e3,numerical_rank_1e4,seed,singular_values,spectral_norm,stable_rank,top1_spectral_mass,top5_spectral_mass,variant
source_balanced,100,21692627798500.777,"[0.29935066340705946, 0.47471276997199485, 0.5154132082036543, 0.5477467759229728, 0.5740471990928522, 0.5988980107474464, 0.622979465093569, 0.6438950168919982, 0.6632207613670701, 0.682304900060745, 0.6991989056471035, 0.7153488166400047, 0.730485500650156, 0.7446873266843769, 0.7582323064257309, 0.770879358596266, 0.7828644854635646, 0.7939591292184717, 0.8044020716551006, 0.8146601235402453, 0.8239182781785888, 0.8329867686422022, 0.8416581420179836, 0.8502960149312859, 0.8584197272513387, 0.8658624375721502, 0.8729282275945626, 0.8796289810278315, 0.8861821073682744, 0.8924550028134317, 0.8984241746921127, 0.9042074094704751, 0.9097258377062608, 0.9150773717328781, 0.9203341699409897, 0.9253591497107999, 0.9299329962166717, 0.934433122984908, 0.9388389003545257, 0.9430680549184897, 0.9471367412389098, 0.950912012348857, 0.9543896630472414, 0.9577322820501303, 0.9610138740786162, 0.9641947459864953, 0.9671077721602267, 0.9700169199360971, 0.9728140725405818, 0.9754609048779009, 0.9780518823721538, 0.9805549690822369, 0.9828687881478377, 0.985116079687206, 0.9873115697601317, 0.9893864451498999, 0.9913190034631081, 0.9931678781802767, 0.9948715802623215, 0.9963726286128626, 0.9978011177464835, 0.9990989175572105, 0.9999999999999999, 0.9999999999999999]",19.508860140039772,26.023363460695467,VREX,72.46560789812904,46,63,63,14,"[21.692627798500776, 12.707721654524526, 2.949381998177453, 2.343071640295741, 1.9058761529833452, 1.8008291733120825, 1.7450772282628186, 1.5156581755979786, 1.4004518214699928, 1.3829437116493546, 1.224234384649862, 1.1703131176012656, 1.0968890083575027, 1.0291439568332856, 0.9815451909250632, 0.9164763236571757, 0.8685095041749883, 0.8039801041125232, 0.7567541719154869, 0.7433559657075571, 0.6708978038824392, 0.6571536741641344, 0.6283763429876464, 0.6259487116092378, 0.5886897516621479, 0.5393405278072814, 0.5120267692546463, 0.4855741709173051, 0.47487628389344083, 0.45456918171472954, 0.4325596688370298, 0.4190856238316329, 0.3998962567484157, 0.38780216642634424, 0.3809370777486078, 0.3641382136950938, 0.33144656748073553, 0.32610442187888317, 0.3192673353531631, 0.30646825637279934, 0.2948398275560495, 0.273577315962568, 0.2520100719157754, 0.2422249180161852, 0.2378025612178845, 0.23050381645054877, 0.21109421250260252, 0.21081316204393963, 0.20269736386782108, 0.19180431432825285, 0.18775675917140128, 0.1813877000679032, 0.167672305155039, 0.1628513475246442, 0.159097522768864, 0.15035710643242145, 0.14004401296521513, 0.13397983030711216, 0.12345980705267841, 0.1087743812064467, 0.10351633344371093, 0.0940458522144066, 0.0652974869830694, 1.3301611322624281e-18]",21.692627798500776,1.4391382806726933,0.29935066340705946,0.5740471990928522,VREX_LAMBDA10000_ANNEAL100_RESCALE
source_balanced,200,14641948741281.686,"[0.3202794003760273, 0.41751731335546527, 0.4867291548338698, 0.5267908797479558, 0.5629024760681989, 0.5954497620410717, 0.6239773857527195, 0.6480551356964301, 0.6719074810580554, 0.6913560792166782, 0.7105076609569554, 0.7281335743916407, 0.7437077350081646, 0.7589613563414835, 0.7735096718429862, 0.7870052821986774, 0.799668437994869, 0.8109474542897733, 0.8220851767052672, 0.8326895167468539, 0.8429612749886182, 0.8527838939468522, 0.8617870309254698, 0.8704673092973186, 0.8788805384369526, 0.8861816955283487, 0.8929839829674174, 0.8996762729593226, 0.9060160057521484, 0.9121396976310197, 0.917902116785035, 0.923466046172367, 0.9286965192641718, 0.9336651321213018, 0.9383897404708438, 0.9430203737534962, 0.9473475736022311, 0.9515975234587551, 0.9556084089816087, 0.959497666213327, 0.9631603365377326, 0.9665311649375588, 0.9698164161949846, 0.9728751940559054, 0.9758276706648166, 0.9787538386778889, 0.9812655895144983, 0.9836855347166235, 0.9859380909887132, 0.9879681589541786, 0.9898873214070023, 0.9915898271598657, 0.99313645479661, 0.9944781175886745, 0.9955736660960315, 0.9965285455592536, 0.9974242280280805, 0.9981923754522561, 0.9987523690323926, 0.9992349303130652, 0.9996651200106319, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]",19.623847757288708,16.239340115210123,VREX,45.71617382851085,43,62,62,14,"[14.641948741281686, 4.445345332489597, 3.164100576018079, 1.831468780042339, 1.6508840146012442, 1.487937383182107, 1.3041738045160405, 1.100742601826089, 1.0904379667697361, 0.8891154941404532, 0.8755370399294479, 0.8057893224663571, 0.7119910339781529, 0.6973372043882933, 0.6650933203787159, 0.6169676689426266, 0.5789110315962107, 0.5156334695524551, 0.5091740540004177, 0.4847898526778142, 0.4695854853049344, 0.44905255574585257, 0.41158897511638115, 0.3968291149273047, 0.38462064580659816, 0.3337809667395283, 0.3109745549959633, 0.30594589258074123, 0.2898283263831327, 0.27995176240671943, 0.2634357557177068, 0.25436156304083396, 0.2391172170702946, 0.22714596906312642, 0.2159910165792955, 0.21169483608582765, 0.19782302047547062, 0.19429144640330676, 0.1833623397690315, 0.17780195966902687, 0.16744327322705524, 0.15410137707253366, 0.15018911755481223, 0.13983562039265612, 0.13497593387759815, 0.1337732055370422, 0.11482763786034005, 0.11063063551582547, 0.10297825409335577, 0.0928069399929067, 0.08773676429844231, 0.07783204894194302, 0.0707058978893807, 0.06133568942127067, 0.050084285999893535, 0.043653435525940705, 0.040947175440041284, 0.03511676116953797, 0.025600763852371502, 0.02206085539013901, 0.019666626993193232, 0.015309431805632054, 5.732054793340349e-18, 2.4160951048313505e-18]",14.641948741281686,1.2300959572677534,0.3202794003760273,0.562902476068199,VREX_LAMBDA10000_ANNEAL100_RESCALE
source_balanced,300,14686569277644.826,"[0.32911570105465937, 0.43068699814701583, 0.4978170681511812, 0.5373115052163681, 0.5734972366001644, 0.604853904816683, 0.633095274776973, 0.6572189688047231, 0.6805228371318978, 0.6997192968950775, 0.7182377398256189, 0.7365621856335333, 0.7528335970763027, 0.7687271821799696, 0.7830782351215058, 0.7968192298496799, 0.8097401475653772, 0.8216997006897929, 0.8332713425415031, 0.8438480501893937, 0.8537091573112302, 0.8632260566127812, 0.872372496980505, 0.8808332503282439, 0.8887633956889183, 0.8965256407272634, 0.9036110379043322, 0.9102813956527714, 0.9164031462002612, 0.9223008708650132, 0.927883008307224, 0.9332048752266237, 0.9382907048910863, 0.9431790181344146, 0.9476739022653369, 0.9521333127450429, 0.9564838425652368, 0.9607219136016799, 0.964498489334994, 0.9680336193293706, 0.9715050508152219, 0.974608068219918, 0.9775237565111577, 0.9801344306510095, 0.9824557559470475, 0.9846253460150359, 0.9867594977205016, 0.9887229145056365, 0.9903441915458502, 0.9919068390977046, 0.9933886723834031, 0.9947568741182627, 0.9959797427443692, 0.9968869714291662, 0.9975565755320323, 0.9981240235605154, 0.9986528800031174, 0.9991080678599313, 0.9994655501382498, 0.999721131862359, 0.99996548748597, 1.0, 1.0, 1.0]",18.61860820022684,16.234004460654933,VREX,44.6243349392975,41,59,62,14,"[14.686569277644827, 4.532551581668208, 2.995634728364364, 1.762412987835904, 1.6147641972939761, 1.399270465074352, 1.2602523522525952, 1.0765038022674474, 1.039919625613131, 0.8566292501208808, 0.8263731998867436, 0.8177162073093747, 0.7261009141572636, 0.7092406650522619, 0.6404061931947026, 0.6131827511491654, 0.5765873598683774, 0.5336871043482525, 0.5163768217883116, 0.47197854463449523, 0.44004534707712617, 0.42468530201597837, 0.40815381847161736, 0.3775554912282821, 0.3538774626920516, 0.3463850224720099, 0.316181136807471, 0.2976602783312909, 0.27317904684601174, 0.26318204081964897, 0.24909917089840822, 0.23748477191365439, 0.22695176639119632, 0.21813772745848448, 0.2005812149716056, 0.19899822687821492, 0.19413949985973575, 0.18912110142677577, 0.16852718044703316, 0.15775282492301562, 0.15491032134345195, 0.13847008798962812, 0.13011065088687251, 0.11649959723410587, 0.1035875975134652, 0.09681651387489165, 0.0952351005159772, 0.08761616824529883, 0.07234840967188737, 0.06973210774602553, 0.06612582486521022, 0.061055092480902504, 0.054569699158131924, 0.04048447669691639, 0.029880637763025995, 0.025321990883677224, 0.02359986702947537, 0.020312455382769542, 0.01595240892254336, 0.01140516446101384, 0.010904207192320247, 0.0015400979856722958, 2.2766160879990284e-18, 3.236197193629199e-19]",14.686569277644827,1.2218294968772132,0.32911570105465937,0.5734972366001643,VREX_LAMBDA10000_ANNEAL100_RESCALE
source_balanced,400,14569396183728.326,"[0.33323049577485786, 0.44054229877124285, 0.5061853481042169, 0.5447256757995376, 0.5802395802966323, 0.611644691039555, 0.638889301867428, 0.6627833660233936, 0.6857379506334882, 0.7058649880719963, 0.7246114090373492, 0.7427226828143221, 0.7588299614597371, 0.7741518970767788, 0.7888342222374406, 0.8022377382389206, 0.8155065163154605, 0.8270774705940557, 0.8383007310708117, 0.8489506362074196, 0.8587013862524884, 0.8682577384799864, 0.8772983545759728, 0.8855772261487357, 0.8933247039221512, 0.9010269277581092, 0.908195152795032, 0.9147146839807887, 0.9209693046562719, 0.9268404939004905, 0.9325285477710679, 0.9379251493128024, 0.943043401759203, 0.947896486145504, 0.9524131248773808, 0.9566678776680126, 0.9608824738450246, 0.9648733932309312, 0.9684172342053669, 0.9718312269296059, 0.9750568183908177, 0.977758913908388, 0.9803135432269927, 0.9828498697743764, 0.9849769291329395, 0.9870069582498256, 0.9888519787936029, 0.9905320335570658, 0.9921365249164029, 0.9935726991707436, 0.9949040805786684, 0.9961228493761903, 0.9970007856527894, 0.9977551583719677, 0.9983313646221623, 0.9988395927323008, 0.99930883895888, 0.999629964854224, 0.9998782701018486, 0.9999516801380391, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002]",18.055999269173356,16.114897617293657,VREX,43.721677242805285,40,57,61,14,"[14.569396183728326, 4.691852014951448, 2.8700242161698375, 1.6850477683267606, 1.5527274700537854, 1.3730841156766247, 1.1911800812221032, 1.0446885610460126, 1.0036129395652196, 0.8799878347403073, 0.8196249669049183, 0.7918552665328915, 0.7042372381947647, 0.6699007237833358, 0.6419358818483752, 0.5860242005354863, 0.580133232468883, 0.5059015283599962, 0.490699772176662, 0.4656317150492665, 0.42631914634576723, 0.4178197477092319, 0.3952708990248285, 0.3619661508389742, 0.3387327226550813, 0.33675414460759856, 0.31340682146813365, 0.2850448382780547, 0.273462506449652, 0.25669824116715634, 0.24869125546907134, 0.23594847081574266, 0.22377858150872787, 0.21218498916995093, 0.19747502085747057, 0.18602492825992714, 0.18426921376007446, 0.17448968929266867, 0.1549426712841016, 0.14926548799846576, 0.14102826878425373, 0.1181401480984373, 0.11169267854304256, 0.11089245068706657, 0.09299860275138848, 0.08875627784198974, 0.08066739272137424, 0.07345481211835989, 0.07015105335180734, 0.06279194721271289, 0.05821022820435657, 0.05328661599885466, 0.038384846525211416, 0.03298244054869168, 0.025192703696293697, 0.022220585397196756, 0.020516232065898365, 0.014040162750534746, 0.010856321894341983, 0.0032096099087069643, 0.0021126254090794924, 4.6924681482826763e-17, 1.8262131164384893e-17, 1.6901207525809911e-18]",14.569396183728326,1.2234099124310396,0.33323049577485786,0.5802395802966323,VREX_LAMBDA10000_ANNEAL100_RESCALE
source_balanced,500,14581362255886.744,"[0.3366947410920264, 0.44810905018583375, 0.5146283526450939, 0.5528927032837522, 0.587951102043386, 0.6185064004634674, 0.6451577308799228, 0.6685016693941818, 0.6908134410916121, 0.7113955494556143, 0.7301152443714317, 0.7484180142412755, 0.7649977436367735, 0.7801424405187458, 0.7949429171732788, 0.8085630989438491, 0.821341185051129, 0.8334188008519379, 0.8445615254244683, 0.854837084544884, 0.8646266296344113, 0.8737160068413767, 0.8823707861960325, 0.8906418222745336, 0.8986285140246655, 0.9060480768537953, 0.9131055424195273, 0.9198237711295034, 0.9259810004176634, 0.931711052529743, 0.9374063057531945, 0.9428084954728418, 0.9476464628882856, 0.9523094052328843, 0.9567391957486089, 0.9610043644794001, 0.9651409391591212, 0.9688981687269804, 0.9723857660187687, 0.9756061039327908, 0.978707101557721, 0.9814258232866772, 0.9839487402130092, 0.9860666327242854, 0.9880681223878055, 0.9900437210275888, 0.9916418347013399, 0.9931472110867938, 0.9944948836893016, 0.9957932046178403, 0.9969643399060037, 0.9976538621716631, 0.9982487364720276, 0.9986599889587341, 0.9990362873603812, 0.9993549885595926, 0.9996422163307964, 0.999829995920444, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",17.50260581356893,16.145545626139757,VREX,43.30736562321691,39,55,59,14,"[14.581362255886743, 4.825060219583615, 2.8807757526045306, 1.6571282234433498, 1.5182868932479938, 1.3232694804049676, 1.1541989106905952, 1.0109644803229076, 0.9662640546023594, 0.8913568922165123, 0.8107006720743767, 0.7926447466709255, 0.7180244028648293, 0.6558769251203671, 0.6409696538757474, 0.5898541917927652, 0.5533852470129154, 0.5230497233423737, 0.4825620471013777, 0.44500739581082893, 0.4239594084771216, 0.393636981989388, 0.37481569390034825, 0.3581967835344633, 0.345882579742892, 0.3213217202055547, 0.3056402416284207, 0.29094878708332766, 0.26665338000832484, 0.2481534618579144, 0.24664641366482035, 0.23395460535475018, 0.20951962373383176, 0.20193974899751937, 0.1918425574987404, 0.18471322166908716, 0.17914415208242493, 0.1627157146256395, 0.15103865106201447, 0.1394643514728645, 0.13429603793957962, 0.11774067594369013, 0.10926088576566105, 0.09172034533651147, 0.08667924464915529, 0.08555797261782312, 0.06921009317660384, 0.06519388552540852, 0.058364150137199325, 0.056226859148497454, 0.05071878411874705, 0.029861392864255067, 0.025762438825743177, 0.017810261805254152, 0.01629649246356437, 0.013802109358803752, 0.012439078104667751, 0.008132239345444959, 0.007362428830773895, 5.680876684788651e-17, 4.147077754537974e-17, 1.7206719344498165e-17, 9.314987334511236e-18, 3.464268650003245e-19]",14.581362255886743,1.226053025257127,0.3366947410920264,0.587951102043386,VREX_LAMBDA10000_ANNEAL100_RESCALE
source_balanced,0,94.99158987605313,"[0.13814660748435725, 0.19633514759691104, 0.23542301544409627, 0.2729498325025478, 0.3076928735723675, 0.3383442571846251, 0.36861604451878727, 0.39712965106056913, 0.4238619900097396, 0.449096343996873, 0.473391919572846, 0.4962924973641274, 0.5187696809068293, 0.5398498844536489, 0.5598652483962104, 0.5786164590359241, 0.5968173978609949, 0.6141517929633495, 0.6311671120522292, 0.6468460186314242, 0.6621714723884664, 0.6770451262619478, 0.691321619839694, 0.7055164433300688, 0.718929805755348, 0.7321399085091981, 0.7448371837118388, 0.7571493982596971, 0.7690455138407623, 0.7804863424931444, 0.7917313864378294, 0.8028947088116068, 0.8135278374152938, 0.8238183272955693, 0.8339021122720064, 0.8435321619850624, 0.8527126994638179, 0.8616054683345843, 0.8702969240792868, 0.8786004191660555, 0.8868380405818362, 0.8945371142216428, 0.9020717921636663, 0.9093580649377537, 0.9161168185710769, 0.9228486981408557, 0.9291937514326299, 0.9352174205920779, 0.9410549807751306, 0.9467878842373685, 0.9523573801411885, 0.9578273854048598, 0.9627595344237113, 0.9675667898435915, 0.9721022442196225, 0.9764320486240294, 0.9804123332044548, 0.9842237673509745, 0.987773537795215, 0.9909416728652122, 0.9937242244947605, 0.9962487004550332, 0.9985456964383411, 0.9999999999999998]",42.35400284627155,9.962003288461487,CORAL,51.04721942165096,64,64,64,14,"[7.052000184610673, 2.9703631749510717, 1.9953269667197597, 1.9156396645789273, 1.7735356408665188, 1.5646679048321082, 1.5452905703325313, 1.45554032964096, 1.3646115719922507, 1.2881436049448083, 1.240221577401998, 1.1690108193941284, 1.147397720285028, 1.0760857759075657, 1.0217286749801406, 0.9571971639470604, 0.9291073178834333, 0.8848726703314906, 0.8685847270594472, 0.8003645844397372, 0.7823218006721001, 0.7592586728812908, 0.728775300235, 0.7246062693647674, 0.6847148549053579, 0.6743390138583393, 0.6481605933262881, 0.6285043175909618, 0.607263622331954, 0.5840224905836634, 0.5740282256504424, 0.5698565666888438, 0.5427916489710417, 0.5253008948746987, 0.5147491842929353, 0.4915872607437767, 0.4686409110867233, 0.45395112381203795, 0.44367464849339844, 0.42387033566087934, 0.42050766792385275, 0.39301630143465394, 0.3846243581779463, 0.3719439650648454, 0.3450155797371241, 0.34364373351862654, 0.3238973276272716, 0.3074915613057725, 0.29799121555138564, 0.29264878095999947, 0.2843072794702913, 0.27922855893221465, 0.2517724931855927, 0.24539702223454368, 0.23152233471014833, 0.22102447548458976, 0.2031824603375829, 0.19456311518856784, 0.18120591076363954, 0.16172448607556966, 0.1420415235856241, 0.12886747826872552, 0.11725525797057132, 0.07423815301767514]",7.052000184610673,1.9955781105236927,0.13814660748435725,0.30769287357236746,CORAL_GAMMA1_SOURCE_ONLY
source_balanced,100,24738951315387.004,"[0.31501020654991163, 0.5132901747763146, 0.5480251778917797, 0.5793014914901451, 0.6034912325274133, 0.6267400620202828, 0.6494422885905349, 0.6687613674167717, 0.6871601898239064, 0.7045812528602696, 0.7212434500082667, 0.7363251898945667, 0.750578163724176, 0.7636749059443829, 0.7762345555852411, 0.7876683150619446, 0.798715498369824, 0.8089536437282349, 0.8188248259293359, 0.8280052214941358, 0.8371587122198748, 0.845896113432815, 0.8540395527748891, 0.8619086575758297, 0.8694844644097252, 0.8765802508555866, 0.8832924535220187, 0.8896726615564076, 0.8959700862990002, 0.9016465221697787, 0.9072274961158739, 0.912769479157311, 0.918007606112242, 0.9230414990320697, 0.9278090862357576, 0.9324013207520476, 0.9366599557320029, 0.9408583322634223, 0.9449332909936097, 0.9486628491348413, 0.9520655303843756, 0.9553967532725864, 0.9586611733849595, 0.9617700477528011, 0.9647527365372247, 0.9676661217194752, 0.9703737106133159, 0.9730164407772613, 0.9755518091842266, 0.9779830687435332, 0.9803866893317214, 0.982673888899325, 0.984871013915597, 0.9869314706174771, 0.9888519704271923, 0.9906276448353336, 0.9922930592529826, 0.9938480261174388, 0.9953259810729794, 0.9967297023690893, 0.9980706526930021, 0.9991804767774289, 1.0, 1.0]",17.405206790908043,29.994331707195613,CORAL,78.53380874967698,43,63,63,14,"[24.738951315387002, 15.571681103584357, 2.7278720915893784, 2.4562480305289482, 1.8997124963250358, 1.8258191290468537, 1.7828923196600175, 1.517200841759617, 1.4449296001411804, 1.368142432713823, 1.3085458041702147, 1.1844264758430605, 1.1193403208486776, 1.02853704876555, 0.9863571228581057, 0.8979366800332352, 0.867577381123633, 0.8040405495288302, 0.7752215351144857, 0.7209714295323734, 0.7188584900471282, 0.6861813958262427, 0.6395353078550378, 0.617990771468238, 0.5949569650176407, 0.5572591356678295, 0.5271348404946529, 0.501062037555853, 0.4945607503502571, 0.4457921290555272, 0.4382951405195721, 0.43523303627017007, 0.41137006048507585, 0.3953307838320998, 0.3744167816518347, 0.3606456672359813, 0.3344468250504885, 0.3297144995776248, 0.32002202957936077, 0.2928964057842845, 0.26722551848703324, 0.2616136212052988, 0.256367344783707, 0.24415174503084575, 0.2342419105557366, 0.22879923471700384, 0.21263726836163307, 0.20754366527229137, 0.1991121375825801, 0.19093607325141196, 0.18876547957955453, 0.17962249341453085, 0.17254859582702978, 0.16181551256244223, 0.15082416475996221, 0.1394504743706621, 0.1307913373646016, 0.12211747034528961, 0.11606943181906246, 0.11023957980654137, 0.10530993628098176, 0.08715871239216397, 0.06436028002732194, 4.025777658619516e-18]",24.738951315387002,1.469994832892789,0.31501020654991163,0.6034912325274133,CORAL_GAMMA1_SOURCE_ONLY
source_balanced,200,22132135070095.895,"[0.343032617152687, 0.5581630214319102, 0.6059929017778366, 0.6427895956882741, 0.6723819349403007, 0.6978387590155126, 0.7192707819529549, 0.7378438182162024, 0.7552474058682668, 0.7719673072201605, 0.7860171275863655, 0.7989030960418628, 0.8107221115591817, 0.8218348049246027, 0.8320814508555906, 0.8414973945770379, 0.8503966580737239, 0.8590855929058869, 0.867209628515557, 0.8750568387528285, 0.8822415146573901, 0.8891179045495601, 0.8953599370331432, 0.9015845520810403, 0.9076948975501632, 0.9136770451342088, 0.9191924022737143, 0.9241106674065654, 0.9289469428071009, 0.9336249661368364, 0.938002018788063, 0.9421142666686109, 0.9459632011244732, 0.9496875261939371, 0.95312028044137, 0.9562867464513514, 0.9593621529664775, 0.9623382508407842, 0.9650837926717063, 0.9675757979482515, 0.9700263453193642, 0.9722942116367377, 0.9744522863686261, 0.9764814244298043, 0.9784079195554041, 0.9802063813702558, 0.9819524441758838, 0.9835981206395847, 0.9852408907982768, 0.98673833005183, 0.988147047981047, 0.9894869569156641, 0.990805320790539, 0.9920460564995083, 0.9931758254858015, 0.9943016725541169, 0.995380634165352, 0.9963528942438894, 0.9972439289612777, 0.9980320439352203, 0.9987628819602422, 0.9994445619766842, 1.0, 1.0]",13.883707705849625,26.767817188530035,CORAL,64.51903977470654,35,63,63,14,"[22.132135070095895, 13.880007110439902, 3.0859379524582815, 2.374087357985215, 1.909269313228118, 1.6424498450462994, 1.3827735403532602, 1.1983144654055278, 1.1228627639461382, 1.0787519803519998, 0.9064809190346667, 0.8313903113158423, 0.7625515322597717, 0.7169803052477149, 0.6611037563787464, 0.6075076474804584, 0.5741719355082789, 0.5606017320361613, 0.5241549766314381, 0.5062944694189975, 0.4635483904547876, 0.4436580729593089, 0.40272994208331137, 0.4016061858575081, 0.39423362235953935, 0.3859624179132031, 0.355845546655471, 0.3173217437289746, 0.3120318449285775, 0.3018215732782121, 0.2824032341004707, 0.26531828456852186, 0.2483295552480181, 0.24028987729068402, 0.22147800782690916, 0.2042973464432424, 0.19842227527281334, 0.19201497712581062, 0.17713972259238303, 0.16078178755620062, 0.15810696330661525, 0.14632055713433764, 0.1392369094635022, 0.1309180392775249, 0.12429561563434556, 0.1160350293657147, 0.11265429560544574, 0.106177465217818, 0.10598995320935843, 0.09661334276020385, 0.09088912810649459, 0.08644963784704619, 0.08505957128058618, 0.08005107655689096, 0.07289161016288556, 0.07263857178088061, 0.0696135671106558, 0.0627292866785113, 0.05748870437181867, 0.05084842135084645, 0.047152967605258736, 0.04398134009444523, 0.03583632791869717, 3.214308653187027e-18]",22.132135070095895,1.462780934419214,0.343032617152687,0.6723819349403007,CORAL_GAMMA1_SOURCE_ONLY
source_balanced,300,20401124785380.348,"[0.3753205665724126, 0.6136039388216419, 0.6666057865835096, 0.7019318966272254, 0.7303969024887789, 0.7549205967599449, 0.7748948655296449, 0.7905658648285255, 0.8053519031998085, 0.8197236266308303, 0.8317277080437434, 0.842877276802655, 0.8535734423124235, 0.8629066216826975, 0.8717525295167409, 0.8795769920542194, 0.8867470295709078, 0.8938298469716908, 0.9005625803170695, 0.9067445434512937, 0.9126203199368081, 0.9182818369550525, 0.9237461549028027, 0.9287477419481375, 0.9337103541410401, 0.9382805140014945, 0.9425491636914196, 0.9465311184972539, 0.9503993989045973, 0.9540908887803867, 0.9575763786444713, 0.9608384901809579, 0.9638779420986369, 0.9666018010507391, 0.9692494254210687, 0.971662695378479, 0.9739270779432977, 0.9761636804642392, 0.9781093200636195, 0.9800312658636183, 0.981724049044918, 0.9833926422448703, 0.9848968644804924, 0.986267568615124, 0.9875613372895959, 0.9887354124036336, 0.9898353764332878, 0.990844844189103, 0.9918278440905239, 0.9927951750850521, 0.9936584424060659, 0.9944896172967013, 0.9952421102111736, 0.9959512628668249, 0.9965830524782393, 0.9971618016496231, 0.9977240759680713, 0.9981858828071966, 0.9986325426625886, 0.9990237057499626, 0.9993902729888243, 0.9997531065220173, 1.0000000000000002, 1.0000000000000002]",11.002661537354905,24.628877659493238,CORAL,54.356533061036636,29,60,63,14,"[20.401124785380347, 12.95225800156053, 2.880996690163992, 1.920204868509062, 1.5472590321961297, 1.3330229984293946, 1.0857320007502271, 0.8518211914890865, 0.8037177835704036, 0.7811970598224101, 0.6525002481883875, 0.6060519028600817, 0.5814064741580498, 0.507319273004882, 0.4808328816360604, 0.42531065660329065, 0.38973838132474686, 0.3849973982109469, 0.3659680426792242, 0.3360300834875706, 0.3193868387941249, 0.3077404369778181, 0.2970213791828947, 0.27186893158739395, 0.2697503937326137, 0.2484180455490145, 0.23202899799640037, 0.21644525805088358, 0.21026631185112246, 0.20065659147782597, 0.1894591450310204, 0.17731707358182502, 0.16521406865074997, 0.14805952918354587, 0.14391568161902757, 0.13117698822517776, 0.12308398574739828, 0.12157395887395235, 0.10575822320857706, 0.10447031041915382, 0.09201382495947694, 0.09069894143863311, 0.08176430568174067, 0.0745067246109983, 0.07032477972726861, 0.06381865275232636, 0.05979023114384583, 0.05487116744301877, 0.05343246664058189, 0.05258075918503415, 0.046924218675202446, 0.0451797854223232, 0.04090290598370967, 0.038547079772234885, 0.034341892900468254, 0.03145879846837232, 0.030563282580101273, 0.02510221871872597, 0.024278881196656006, 0.021262269291098704, 0.019925324238280927, 0.019722372942656632, 0.013420273498536337, 1.504170132470258e-18]",20.401124785380347,1.4574075612196278,0.3753205665724126,0.730396902488779,CORAL_GAMMA1_SOURCE_ONLY
source_balanced,400,39697.366028710676,"[0.40999220017614874, 0.657911948646288, 0.7113286221458819, 0.7445169735316628, 0.7713473828636123, 0.7962306360487904, 0.8144404673791775, 0.8286885595985419, 0.8420326861983148, 0.8542668672208583, 0.8645411902897144, 0.874801982492475, 0.8843699618683425, 0.892369560467185, 0.8997689715582399, 0.9067501532508161, 0.9129455044404774, 0.9184707350374195, 0.9237268521298564, 0.9286969772408482, 0.9334656461607459, 0.9381504319815395, 0.942620979610327, 0.9468503938788341, 0.9505185363365676, 0.9540082430658123, 0.9572671340879905, 0.9603604899441509, 0.9633324687299027, 0.9661154870692573, 0.9687951239246093, 0.971282418311697, 0.9734289809709609, 0.9754314023705385, 0.9773279122898141, 0.9791540923064188, 0.9808745915036108, 0.982448209826252, 0.983907318381959, 0.9852878497460069, 0.9865075191032907, 0.9876676347482446, 0.9888033871834407, 0.9898719595578975, 0.9908208866240888, 0.9917547627345021, 0.9925909861532554, 0.9933738661161853, 0.9941227894738222, 0.9948363370010409, 0.9954847922985451, 0.9960944188582401, 0.9966470932282322, 0.9971683648148347, 0.9976670381264224, 0.9981095704838102, 0.9985266772824957, 0.9988870652788882, 0.9991951399520521, 0.9994407732093709, 0.9996646927760592, 0.9998440472410111, 0.9999896720553232, 1.0000000000000004]",9.127953986025982,22.785064042000386,CORAL,46.85267986065733,24,57,63,14,"[19.209233300219633, 11.615704606206126, 2.5027143026977297, 1.5549632025809959, 1.2570765789602198, 1.1658470953768343, 0.8531793976391968, 0.6675613033790043, 0.6252080915992404, 0.5732041668065568, 0.4813795695300832, 0.48074561219266665, 0.4482854746108906, 0.3748026321653286, 0.34668223900659223, 0.3270870708913543, 0.2902688059135442, 0.25887186031483644, 0.246263171442073, 0.2328636806927111, 0.22342491826543198, 0.21949477027738828, 0.20945713685340073, 0.1981593927204571, 0.17186230425547416, 0.16350211219288602, 0.15268777776288006, 0.14493201162377592, 0.1392451706014962, 0.13039186730011568, 0.12554816772662578, 0.11653640763742931, 0.10057221307532899, 0.09381880878054052, 0.088856572100379, 0.08556142768591284, 0.08060999808655353, 0.07372823549357706, 0.06836314604248622, 0.06468159403733544, 0.057144777932669436, 0.05435452691436413, 0.053213045247208934, 0.050065479368368186, 0.044459776043373686, 0.04375459843070904, 0.03917930813083005, 0.03668002427248093, 0.03508906631552805, 0.033431613858142244, 0.030381868457912936, 0.02856263803594285, 0.025894275324429103, 0.024422970767545207, 0.023364181022871213, 0.02073382686867294, 0.019542571306513008, 0.016885143420602253, 0.014434124034926263, 0.011508576368285468, 0.010491231772586946, 0.008403237327968997, 0.006822912804731832, 0.0004838918855806899]",19.209233300219633,1.4069557698593822,0.40999220017614874,0.7713473828636122,CORAL_GAMMA1_SOURCE_ONLY
