seed,method,tangent,K,central_source_logit_response_norm,control_source_logit_drift_norm,plus_parameter_hash,minus_parameter_hash,control_parameter_hash,plus_optimizer_hash,minus_optimizer_hash,control_optimizer_hash,replay_match,finite
13,ERM,shared_label_noise,1,2.8948988947687386,0.3473429582281818,10543b2be761f11b6cd3ec6de0fda68ae48f0b87cde459473d8b734e40e15265,777eaf1804bbabf5c3f1debc87d79cc7055ad646a03566933a99192f3379ac1c,ee1667049f15e0e126371ce9caabb935d4d43f28dd13111185645f3e4acf2c85,65d60fb14da041f0a3818d48950cd2ff5c154a91d79ef1d1ac379a545d6b0d7e,8722f95b50637a1769a6343c76b13390fc5d68f8946f380d59d74fe0a2dda8a9,5b9d3e36cc82c0b73119d3dc3d157989cc1f7a78018cc8d82fa8a106268978eb,True,True
13,ERM,shared_label_noise,5,18.854382945068973,1.4262595786041445,792e2ee04d3ceabd7d23d416a39feef078b4379635bd55efacc7666d4aaa46d5,9782ae9fa6f81a1cd3700209bcb4fa19981ba41d24e56bd3eebc76e2231ea340,57a92829cb048bce6f70a4b663dfacee591ce0549c1f5e17b79fb44fee51c9d4,9236ebec56457c2e083b3a7014ca1c53b428f1827ffe14d1ab658ffb8fc1d822,05f98f40d6ddcf0193fb687f87ae5399059754aae576165bbf4a021b2f124dc3,e3f61da6feccda2019757b5dcfb5fb4576d1998920cb271efd2ab15904995f84,True,True
13,ERM,shared_label_noise,20,57.447281619040055,2.588598247637629,e79bd393e9eed637c2a4f142e394317193a8fc7abadc905a32c0caf709b72b86,0e79de4e4a3b4044f0aa4150d068eb82ec7167f9feea35e0f963437a06e44de8,bfd7d3ffc9101425a5deace78b9ce1bd124cf34ddde4deccf8dd49ebe5592b0e,dd26737c1264a745baa2f62b66a8c9693930869c28c6cb85f91cbfab2a081897,a99f9611ab8fd050ef67852bf9256977510b7037467555cb406357f62ca014fb,838dda53f0aabdef56c0617fd99caa45a879b8b0bdbefa05fff84ce1f0605562,True,True
13,IRMv1,source_env0_color,1,0.13551597881778205,0.12206068480842802,a4cd88775f6f901b167d865e7d517b919a1adddeba28dcdfd0e24d5145ea994c,6a2a248c2b831d125b3d8b1f3d9a94b5c532fae9acdd07f9b71dcfa4a138a89d,ffc5c70c872bee70b5a64672f35f0f934acaaee91a3167332efc244bb08c2aa1,2b125db5402a2919ab9a82f7cc49adfbd9439428c85e7ea3f0a66c53956aac2b,3c547e1f2162f7cd7616adc2170e4befd1df85223700806d0387c5a8d42f51cd,c2f6f3dc722f0c8d8927d881637e3bbeed8b376b30a5ec1c1e6a6059f9f135f7,True,True
13,IRMv1,source_env0_color,5,2.1723703055915125,0.23539041216650708,358bdb7ede29a265d0f6903c16820a9b64a3d40090446e14406e3befb6b3700b,792155b5db0d5c1a12c8721d1ff2dc36dd9ebf8241d5e5688711af688c4fef51,a44d39c03b39b52f6ab64ce729ec0eaea84d7af8d509b16b951aaded1f2855fd,3fb70ef4b88edb5ed738b1223fb7ca009c8cac35578bb731376c9789b95815f7,fa1d286fe78cec9ed4e00265bbf949110fc99e6cbe05ef21236fff17d087830e,e6e491d003cc11b47a5bf79fc05dfe7f5c82dd27e4cb34126728d33aac19bfc0,True,True
13,IRMv1,source_env0_color,20,2.38751765688691,0.37763520130869227,1a7a1eb6b9cce6c24f878f5cdcacd406afdf09f9172ac26aa6346c01774bcc94,c56ba8a428230a91f5eb1fd6d29894c7e1c54e1c4c4cd0756268923d9e802165,3bdbd76958c7c48f3535a5c907d6e99656097c6e95a8f1f6a03416c8243bed2d,6d9927f06752aeb440b39c53f7c5107e7ae711d8e3d11aa146df3ad93237f290,a985b086df8e86cd2df87e94ed3fbd6dd497730a999122724928b2dd2068a2ef,f9eacf5d163231328026b0b09a7e5d4d0e96fed469c49684d10565f2b869b67c,True,True
13,IRMv1,source_env1_color,1,0.09796323915958123,0.12206068480842802,be7174bfe7e49b3b85bca2bbf40563a8d8ad4058de2e43c7d336b6fbb7770095,870de8e4f4a231fc48df8be6f6713befec42e2486683e38552647203e676869e,ffc5c70c872bee70b5a64672f35f0f934acaaee91a3167332efc244bb08c2aa1,84663cdbe4dc1b17e77b29cc5b300bd63fa76d31727646b74b63af9060a4dd44,8f399b6f4b8fc7100d70083a7eb126a4a2bb4ee2ae216744ca874192c76f8ccb,c2f6f3dc722f0c8d8927d881637e3bbeed8b376b30a5ec1c1e6a6059f9f135f7,True,True
13,IRMv1,source_env1_color,5,1.1313618046145382,0.23539041216650708,4a7866e8b0dd7795c6993ef7df8728f6fb602aa5f2046ad93df0094328a28f04,ed3f337ba615e166bdfa04b2a90e6c8b5bafdf67d2752d5d89c8f7237d42bff3,a44d39c03b39b52f6ab64ce729ec0eaea84d7af8d509b16b951aaded1f2855fd,4eb033599ec457c9265c424898e518e4cbfa97911a3669ef41696668875f53b7,1bbf4d9325e995aa286024112cd9515d1c3197dd47947f8c2ddc4a4a3fcc8f9b,e6e491d003cc11b47a5bf79fc05dfe7f5c82dd27e4cb34126728d33aac19bfc0,True,True
13,IRMv1,source_env1_color,20,3.5537653010167642,0.37763520130869227,c13fcf1191ba95edc7c91b12f4c629074be18944a51a0a80d67cd85ba28349e3,b3ecdd7bf6c2eed4c1e1bc1ad32739ca50af5e94f51977b59d0f399431fc6ef6,3bdbd76958c7c48f3535a5c907d6e99656097c6e95a8f1f6a03416c8243bed2d,872191fc5427927bb7d40c5e49bcbe842b059eafcd3dc3bdb5939ae7303aca5b,310c73786624d86d9b4483882a387fa2d5701ab0dc9a7c20d0793eae38e17ffe,f9eacf5d163231328026b0b09a7e5d4d0e96fed469c49684d10565f2b869b67c,True,True
13,IRMv1,shared_label_noise,1,3.341533948317155,0.12206068480842802,d64bcf99be9f38276b9b1e968a7cd0d8f13025de5a01bb792f1048d831df0f85,1c31bf6f63dc9464567524d837b89f0bd285ab0c9f058039652c008edee4da4e,ffc5c70c872bee70b5a64672f35f0f934acaaee91a3167332efc244bb08c2aa1,e32f9adfced7f25bec60ac564cef40aa10c738a7d3db3789d6b0c40b3d250498,6042559277dbb180294642ff8c53e2f7042613aedc0a1be61995ccbd79513699,c2f6f3dc722f0c8d8927d881637e3bbeed8b376b30a5ec1c1e6a6059f9f135f7,True,True
13,IRMv1,shared_label_noise,5,26.330652190695954,0.23539041216650708,f0a29ce59aa0427bcaf388417271ff7d76dab1c84f97f8b67266bca6806ea2e7,adbb936ccab0086b490f8c1792cc674281662448ad2c7f63a69e339b75ca4fea,a44d39c03b39b52f6ab64ce729ec0eaea84d7af8d509b16b951aaded1f2855fd,8166cb626ffeea085c79bb34cb9fa02c14c53e141cc14aa021f545769b262578,c96c17e45e10ff85783d6510844bf8dc335c020385c5faca4aabf270cb56151e,e6e491d003cc11b47a5bf79fc05dfe7f5c82dd27e4cb34126728d33aac19bfc0,True,True
13,IRMv1,shared_label_noise,20,18.739872715745513,0.37763520130869227,c2397700ce6a23592e13e1c5445e4ea82e41f6a6054b0aa75d6722c18a2e1098,78fed48a898f7213df0bdee31511e714170e912441c6774b6f97c74d97e192fe,3bdbd76958c7c48f3535a5c907d6e99656097c6e95a8f1f6a03416c8243bed2d,f5a92cc3a4ab2928681bf196f313874eecf6a7c5991808f5ab4c96cdf66676a6,87381ee4b2bfe1ad0d8dbdaf1da91d1aef45136432603a2479fdbe1c2e464468,f9eacf5d163231328026b0b09a7e5d4d0e96fed469c49684d10565f2b869b67c,True,True
14,ERM,source_env0_color,1,10.0758790536646,0.45506504533169695,490f9ad7edbc242cbd130711203bdb0a33db2f95aa23e6b79be846c62fc501df,3f282735bd34c6c3a9c50b05518d6fa93f22e37470756fa06c612c7287485ef4,4f611874c71707f26aa2da12f83dee7511dc52e47d8e138d8406b90bbcc3ce68,f7b0e0b50da5d0f56605c84779e35e269c0a43a8d18f56dcb726587d0bad7bbb,e43a9288bf144f0a7565e251302c7e41bdeed519d97fd97c53188099fffdd4d8,bf438477ca77e0a28ebd7aecd04448504e8d517479828ac0322efd5d397d437a,True,True
14,ERM,source_env0_color,5,80.73572664651253,2.196858806030208,8a0101faa8fb9c435905a555eeb438b12e08dc2cb7aae2cf20ad6cacc0bc5a84,20e91c2cd950127e02347537d5813b9335bd9c01c62fd230ef76fc2ff2645615,27780bf203f10a8f60b972a688ce1e296ba4f2b3be50c5f296dacbf2a9be3412,211945b1eec2b3229afe5e74e74de2b0386bb6b804984e0b52c47f1a721045b6,6c69f2c98cdea67e90d797a5252861fac3fcc1439dfc7bd7472fa7ad239eca1b,3e8f51ee8751292a35e80c008fe3383110e4352a14052619c6efe7a896c5b802,True,True
14,ERM,source_env0_color,20,55.88190975373009,2.7983098490473903,adc9e421b34a44d1928836673554f3fdd34687d7455f06866d40e0f288f88b21,3e7d2e8574563804c453a11d03625f7f1f69a5743e7c2cad0a3617c8fa06dfcd,79c17c003861c05f2cead0f36f396d7eca4b81b03178ecd4c0f8f4759af41c5a,185d3d6566660ca9859259300f7c7fe3297acb5281c6be4b09ec69839035c683,52396f2a5658fa9dbfa9fa7bad900b5291c5dd2cb61724ec70aab5a0f1f21191,6a989abefebc41ffa0be8ee3031328e0f4a4ed5880ff29b460e58be06d4363ae,True,True
14,ERM,source_env1_color,1,9.652450170811719,0.45506504533169695,4e038adee209d0e948e423f8e7347577d6fad65424c6bfed0ec9566430d23bf0,2985d8a9d7be393085f40023279b08c274a4531cdf16436e22ff6f8a30c8c40e,4f611874c71707f26aa2da12f83dee7511dc52e47d8e138d8406b90bbcc3ce68,0b875ca80f47018067fa5cc94c1a34d272ac640f5a97e950de8dfbc0c1d2d58b,093f0375df718cb5829910374ed4b53bf1a0853b9a6ef3095628459afe35bc67,bf438477ca77e0a28ebd7aecd04448504e8d517479828ac0322efd5d397d437a,True,True
14,ERM,source_env1_color,5,80.50749586224863,2.196858806030208,407e91eba33e7154fb4d9525b7cfd9abd67a3737f2d3ff96dfbe0a9f45f6debd,7915291c114997ce95c47e36dfda28514dff4bc385a716bf33cba5405b24b985,27780bf203f10a8f60b972a688ce1e296ba4f2b3be50c5f296dacbf2a9be3412,7f91cb5d6645d0eda27235123981168fb8f0fdec09575d79a97169b7fd4e6978,0b3cb496b1f53f9b26bd80723ca27ffbd3ffdc5b1759b47a3aa4f96a7e4b4aa7,3e8f51ee8751292a35e80c008fe3383110e4352a14052619c6efe7a896c5b802,True,True
14,ERM,source_env1_color,20,55.58965976673421,2.7983098490473903,9377abe6ea46742ba17effceb963ecd539985ab4297bc52e5709c143c5ab80a7,1163df6631e712cdbe17d3f0d46acd2311db69ea973a1956f87da09b35ca7c75,79c17c003861c05f2cead0f36f396d7eca4b81b03178ecd4c0f8f4759af41c5a,f0b2c35e8c27b9fd42d3276eda66b9a7e42c1bb9e40e9f853e731be2927f4678,a1016880da348540c1a2567ae4cd1f251d399f4783813a4b04c75dad69f92c48,6a989abefebc41ffa0be8ee3031328e0f4a4ed5880ff29b460e58be06d4363ae,True,True
14,ERM,shared_label_noise,1,3.2954793133007434,0.45506504533169695,4c24e8144882591b984f08116abfb39caf46a2e4e7a134ed6653c5f42a151260,ebe5fd8d052c284e8d9e6c0f973f9d851d6d85e5ed2a486c27405ba71e0b3343,4f611874c71707f26aa2da12f83dee7511dc52e47d8e138d8406b90bbcc3ce68,870f9965ab266ab1f18a2246bbe50b4a82d5c5f2c5709df104c03dfebf343bce,903e44e609a98a9cbb540df052a34f276d45043f0857bb8078c4ced6692466c3,bf438477ca77e0a28ebd7aecd04448504e8d517479828ac0322efd5d397d437a,True,True
14,ERM,shared_label_noise,5,16.463611506967496,2.196858806030208,30c5ba4c113d61d5d4aa49655e12ecb3a3f1a7e5c1a5d3dbe507dc55d11573cc,86a9c875697534bcef0e5168ea390b7148b503e5a05ea010a18483c43bf97015,27780bf203f10a8f60b972a688ce1e296ba4f2b3be50c5f296dacbf2a9be3412,7f436b2dd93bf3ad297e310a42ee2d4903e370d89408ee4b729e03733b5ad479,b0d029a2cfaf053d65c527dbd2299106c724010680dc8fe3bbace22d5ca87c68,3e8f51ee8751292a35e80c008fe3383110e4352a14052619c6efe7a896c5b802,True,True
14,ERM,shared_label_noise,20,72.28444132989587,2.7983098490473903,f94b9279b43ae581ee2d5462aa500dd1842da9e2b2d823a4ebedcba463330a54,16d0cdff1dfcf4ac1fa47d57b74523e90ea8ffd919a1321375cbb4aab5b240df,79c17c003861c05f2cead0f36f396d7eca4b81b03178ecd4c0f8f4759af41c5a,5963a8ca34316f9ab7efc694a7ec945d394d1c45a391553f47800471b5e33114,8a2e314f07db15c753ac0d327e37840b858ad03e03ac6489d5237c6d956b8162,6a989abefebc41ffa0be8ee3031328e0f4a4ed5880ff29b460e58be06d4363ae,True,True
14,IRMv1,source_env0_color,1,0.14840066466077886,0.4899382167298474,a10260dd518f39591fa70146fc749019f58a01a1792aa630ca5cc8ef6584ce92,e15474c1492e693eee776d999a2a9ba7750590cd141692c4b303c54304e64be3,437d66b62d70c6174455177e3b3dc2ae966c17e6afd52fd6c403fb0dc1858621,41be55c8b74d9b5bbffdd40967f3f237c2aa98de541737bf8e7f026a21a0e829,aa75ee935a644d0ec7a3a609cde52301366a6e4af67692905de39a6f6d1ba029,fd9a58be068511e5a4398281f18131f45bf5f66374e4cf84ee91582d4c6089ff,True,True
14,IRMv1,source_env0_color,5,1.9976252503518688,0.9209516804992944,e6352ede3af1b73dfc79a0237d66e327cb5178cf50f9003ee86d609a894b0b01,e171c8060315ed67802b6562ddc0beacd199aa106d21490aa7591bc5a92f3a8b,631eec3cc03e97e25d0ce4517fb6d590123b5d07cdfad0501517839893af5d06,b75d79049949c8c719f515d3e19dac2c09b31edeed80ae1bd6b7410a4a09357e,e1aa16a5ad77e38db4a4aa2fe065ffb8bbe47709f181ea1dd34e74dd6c801b10,6eab3f544c0115378798f0ea49259f197918430a12c835f09dcf041d54ee509f,True,True
14,IRMv1,source_env0_color,20,13.217946480783082,0.770642775463679,84b70fb4e4fcb379be10d724b1e784922db5bb4d5a7c1572569e99f8de7e1535,566f7d839b215d42dc2447ecdfc54b780e27f03c162f71b8a42757ab592b04cb,e69eb2e3ec2b67a3fc63d3c094fa09d7ea580c6e5f6bde28bbe5da2e8b8374ee,a8d0a64f52960dea53f0f0ef3587dce22652e3023e533180eb0749b2bc926c8f,ba5e14830b79620d321ceeaee8847fa7cf9ca4e7a3499162613012ec2a76816f,f1d2b19b071fd3dafc2cdb1f14731c10256b1f70a2f08753b1bdbe4e3b4dd6fb,True,True
14,IRMv1,source_env1_color,1,0.5421262887113724,0.4899382167298474,858cbeb1ab3401880baa5a9fa8c257cfd044b651d37134da883bcd65fc388922,0fcfa8da60f16a5df09606c5cff96ca7208a433a218f978c2f18a935fbf28555,437d66b62d70c6174455177e3b3dc2ae966c17e6afd52fd6c403fb0dc1858621,61f6d761153addf12a65d6e2d7449e9d1db47adef90121239beb7747064ac77c,a2bc7810bbf32f71b7cc1873a112c2da9c4a1a839dc997e3f65f0fe9bab43bb2,fd9a58be068511e5a4398281f18131f45bf5f66374e4cf84ee91582d4c6089ff,True,True
14,IRMv1,source_env1_color,5,0.777458666748503,0.9209516804992944,49230ef399d8e53b052b7077d86578773e7ab9d8346b222e2cb052bddb1d730d,c9be7421da73fbc04d73ac4ee4c5b9d27f4796f83d182fe3ededee1aa8118b50,631eec3cc03e97e25d0ce4517fb6d590123b5d07cdfad0501517839893af5d06,a685ea299b5f63c8d4f4ebb911866b6e781d525cc39c6e05963f546fd10098ad,0943f8d58e5398371949a2fb34248d90c005622d6b396b845575f884a4953e14,6eab3f544c0115378798f0ea49259f197918430a12c835f09dcf041d54ee509f,True,True
14,IRMv1,source_env1_color,20,6.812494833396226,0.770642775463679,e4f539e1877d4e9b3ebaa3c049007e6769d2af36f5f6000b18dac9ed83ef38ae,34429c95c416228eb19569a8e6f57a8c22831e27bdd9b75274e4c4e22cca0009,e69eb2e3ec2b67a3fc63d3c094fa09d7ea580c6e5f6bde28bbe5da2e8b8374ee,65fb36c01d721561e9c5b401ccf15a902a8579d31b32dcbc1ee6ea36fdc4ef6f,8c1fa6f2414895c6883cdef445af6abc5eaa782158302ad81654a11737c98d9f,f1d2b19b071fd3dafc2cdb1f14731c10256b1f70a2f08753b1bdbe4e3b4dd6fb,True,True
14,IRMv1,shared_label_noise,1,4.550496442153181,0.4899382167298474,35b09b8977ac17f55a63d49b3ad8a083e694fab09593bc7f7de645f6deaa7e3f,59d68d1fd22b65e0cd1cc5fc4d64972923c88c383eeb90a81fbe69fe36949fbf,437d66b62d70c6174455177e3b3dc2ae966c17e6afd52fd6c403fb0dc1858621,ac0fb6a8cb8f9a0c5996c315e5672bf4d2d38a85190aaece1351ff5ada18e9e7,d309b61d4d7ebbf18f53c3407a46a6a1789e9af6c2352bb44d23adfc6cd0000f,fd9a58be068511e5a4398281f18131f45bf5f66374e4cf84ee91582d4c6089ff,True,True
14,IRMv1,shared_label_noise,5,32.601131163483984,0.9209516804992944,dc89ca5d3d2a79c36d9924efa623b8e5977474ece24318ef760d52c9291971c1,ed5339640599f21e6cd52fe93d691052c42122494a08fd58020fa4d164b15167,631eec3cc03e97e25d0ce4517fb6d590123b5d07cdfad0501517839893af5d06,b347d2f631cb72ce15441774e46f5016f6d6ad8f6e61695d89e7403cdca5eb71,5f6fd74e373f0f74566946b298fae0fcef40d972030d039642ff55546a398613,6eab3f544c0115378798f0ea49259f197918430a12c835f09dcf041d54ee509f,True,True
14,IRMv1,shared_label_noise,20,19.503898981409723,0.770642775463679,82ea2b44fa76e0c71712e644f78362bc7158f7123776b367ef20778c00cdce94,61dc35db9ebc3c16cbf3065699db688a52924406ed277b10e80fcf840b12e1c3,e69eb2e3ec2b67a3fc63d3c094fa09d7ea580c6e5f6bde28bbe5da2e8b8374ee,2422a6950a1e897ff8a1acc5663be263e4fa8332338c9ffb2e0850f9f336c70c,a1c65b5f65cfd99cbfba578052b18a0c410c8e0b7ea953c6d31ee72122c20458,f1d2b19b071fd3dafc2cdb1f14731c10256b1f70a2f08753b1bdbe4e3b4dd6fb,True,True
