E_operator_norm,PiO_operator_norm,R_operator_norm,adaptive_regret,coordinate_audit_passes,decomposition_residual,dim_world,full_minimax_condition,full_observation_recoverable_residual,information_floor,kernel_dimension,kind,lambda,method,seed,setting,slack_ratio,snapshot_passes,spectral_gap_min,static_tax_holds,static_tax_lower_bound,support_compatible,total_excess,total_regret,z0_norm,zero_observation_E_norm
3.263982032758942,0.9468860858405823,0.0,5.3267893550865955,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,IRMV1,4,cleanroom_cpu_source_target_coupled,inf,True,-10.653578710173196,True,6.99248803592716e-08,False,5.327627257402626,5.327627257402626,0.00037396491910143554,0.0
3.2638820166974427,0.946947428754407,0.0,5.326462909460484,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,VREX,4,cleanroom_cpu_source_target_coupled,inf,True,-10.652925818920966,True,7.239089665314697e-08,False,5.3275121601013335,5.3275121601013335,0.0003805020279923537,0.0
3.4410497345194364,0.959854412704589,0.0,5.920411637718144,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.0,L2,5,cleanroom_cpu_source_target_coupled,inf,True,-11.840823275436291,True,0.0,False,5.920411637718144,5.920411637718144,0.0,0.0
3.4248580216006426,0.9066869792267439,0.0,5.86482623406113,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,L2,5,cleanroom_cpu_source_target_coupled,inf,True,-11.729652468122266,True,0.0021764675768079353,False,5.98281734109227,5.98281734109227,0.06597677738125643,0.0
3.4404176645197633,0.9587007648026907,0.0,5.918236853169808,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,IRMV1,5,cleanroom_cpu_source_target_coupled,inf,True,-11.836473706339621,True,7.3034698334671e-08,False,5.919089505568477,5.919089505568477,0.00038219026239471617,0.0
3.4403065721091037,0.958778796927611,0.0,5.917854655048546,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,VREX,5,cleanroom_cpu_source_target_coupled,inf,True,-11.835709310097089,True,7.50188406522324e-08,False,5.918935919780926,5.918935919780926,0.0003873469779209137,0.0
3.4087903148534786,0.9684005439016944,0.0,5.809925705319439,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.0,L2,6,cleanroom_cpu_source_target_coupled,inf,True,-11.619851410638873,True,0.0,False,5.809925705319439,5.809925705319439,0.0,0.0
3.3825029083238998,0.8934525264507014,0.0,5.7206629624098175,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,L2,6,cleanroom_cpu_source_target_coupled,inf,True,-11.441325924819632,True,0.0015898418643995743,False,5.825752674575759,5.825752674575759,0.056388684403869085,0.0
3.4081662476674466,0.9672859536219118,0.0,5.807798585869803,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,IRMV1,6,cleanroom_cpu_source_target_coupled,inf,True,-11.615597171739608,True,7.4695652233417e-08,False,5.808605599383378,5.808605599383378,0.0003865117132336794,0.0
3.408023849689376,0.9673370493322953,0.0,5.807313280025796,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,VREX,6,cleanroom_cpu_source_target_coupled,inf,True,-11.614626560051601,True,7.894122200358749e-08,False,5.808419959450674,5.808419959450674,0.00039734423867369083,0.0
